category,fact_name,arg1,arg2,arg3,start_date,end_date
CORE,is_phi,phi_rec_148,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_16,pat_149,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_149,phi_rec_149,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_149,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_0,pat_150,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_150,phi_rec_150,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_150,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_1,pat_151,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_151,phi_rec_151,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_151,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_8,pat_152,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_152,phi_rec_152,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_152,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_10,pat_153,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_153,phi_rec_153,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_153,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_4,pat_154,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_154,phi_rec_154,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_154,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_3,pat_155,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_155,phi_rec_155,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_155,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_8,pat_156,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_156,phi_rec_156,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_156,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_6,pat_157,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_157,phi_rec_157,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_157,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_0,pat_158,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_158,phi_rec_158,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_158,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_1,pat_159,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_159,phi_rec_159,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_159,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_15,pat_160,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_160,phi_rec_160,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_160,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_4,pat_161,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_161,phi_rec_161,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_161,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_4,pat_162,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_162,phi_rec_162,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_162,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_2,pat_163,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_163,phi_rec_163,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_163,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_15,pat_164,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_164,phi_rec_164,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_164,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_11,pat_165,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_165,phi_rec_165,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_165,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_6,pat_166,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_166,phi_rec_166,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_166,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_16,pat_167,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_167,phi_rec_167,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_167,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_5,pat_168,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_168,phi_rec_168,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_168,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_17,pat_169,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_169,phi_rec_169,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_169,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_2,pat_170,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_170,phi_rec_170,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_170,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_19,pat_171,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_171,phi_rec_171,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_171,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_8,pat_172,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_172,phi_rec_172,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_172,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_5,pat_173,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_173,phi_rec_173,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_173,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_3,pat_174,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_174,phi_rec_174,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_174,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_8,pat_175,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_175,phi_rec_175,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_175,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_13,pat_176,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_176,phi_rec_176,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_176,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_3,pat_177,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_177,phi_rec_177,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_177,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_19,pat_178,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_178,phi_rec_178,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_178,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_17,pat_179,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_179,phi_rec_179,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_179,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_12,pat_180,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_180,phi_rec_180,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_180,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_4,pat_181,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_181,phi_rec_181,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_181,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_1,pat_182,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_182,phi_rec_182,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_182,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_14,pat_183,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_183,phi_rec_183,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_183,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_11,pat_184,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_184,phi_rec_184,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_184,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_2,pat_185,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_185,phi_rec_185,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_185,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_17,pat_186,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_186,phi_rec_186,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_186,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_5,pat_187,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_187,phi_rec_187,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_187,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_17,pat_188,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_188,phi_rec_188,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_188,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_14,pat_189,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_189,phi_rec_189,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_189,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_6,pat_190,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_190,phi_rec_190,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_190,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_10,pat_191,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_191,phi_rec_191,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_191,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_19,pat_192,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_192,phi_rec_192,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_192,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_13,pat_193,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_193,phi_rec_193,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_193,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_5,pat_194,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_194,phi_rec_194,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_194,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_18,pat_195,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_195,phi_rec_195,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_195,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_15,pat_196,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_196,phi_rec_196,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_196,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_8,pat_197,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_197,phi_rec_197,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_197,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_15,pat_198,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_198,phi_rec_198,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_198,,,2025-01-01,2027-01-01
CORE,is_doctor_of,doc_15,pat_199,,2025-01-01,2027-01-01
CORE,owns_phi_record,pat_199,phi_rec_199,,2025-01-01,2027-01-01
CORE,is_phi,phi_rec_199,,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_0,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_1,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_2,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_3,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_4,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_5,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_6,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_7,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_8,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_9,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_10,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_11,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_12,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_13,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_14,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_15,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_16,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_17,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_18,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_19,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_20,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_21,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_22,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_23,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_24,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_25,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_26,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_27,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_28,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_29,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_30,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_31,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_32,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_33,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_34,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_35,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_36,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_37,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_38,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_39,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_40,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_41,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_42,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_43,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_44,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_45,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_46,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_47,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_48,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_49,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_50,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_51,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_52,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_53,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_54,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_55,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_56,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_57,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_58,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_59,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_60,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_61,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_62,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_63,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_64,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_65,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_66,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_67,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_68,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_69,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_70,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_71,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_72,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_73,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_74,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_75,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_76,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_77,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_78,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_79,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_80,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_81,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_82,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_83,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_84,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_85,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_86,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_87,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_88,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_89,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_90,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_91,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_92,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_93,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_94,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_95,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_96,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_97,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_98,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_99,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_100,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_101,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_102,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_103,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_104,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_105,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_106,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_107,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_108,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_109,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_110,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_111,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_112,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_113,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_114,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_115,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_116,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_117,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_118,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_119,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_120,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_121,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_122,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_123,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_124,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_125,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_126,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_127,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_128,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_129,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_130,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_131,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_132,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_133,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_134,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_135,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_136,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_137,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_138,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_139,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_140,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_141,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_142,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_143,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_144,billing_info,,2025-01-01,2027-01-01
