category,fact_name,arg1,arg2,arg3,start_date,end_date
CORE,resource_type,phi_rec_145,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_146,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_147,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_148,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_149,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_150,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_151,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_152,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_153,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_154,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_155,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_156,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_157,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_158,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_159,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_160,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_161,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_162,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_163,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_164,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_165,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_166,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_167,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_168,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_169,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_170,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_171,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_172,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_173,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_174,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_175,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_176,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_177,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_178,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_179,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_180,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_181,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_182,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_183,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_184,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_185,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_186,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_187,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_188,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_189,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_190,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_191,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_192,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_193,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_194,billing_info,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_195,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_196,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_197,clinical_note,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_198,lab_result,,2025-01-01,2027-01-01
CORE,resource_type,phi_rec_199,billing_info,,2025-01-01,2027-01-01
CORE,role_can_access_type,doctor,clinical_note,,2025-01-01,2027-01-01
CORE,role_can_access_type,doctor,lab_result,,2025-01-01,2027-01-01
CORE,role_can_access_type,billing_clerk,billing_info,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_0,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_1,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_2,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_3,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_4,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_5,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_6,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_7,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_8,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_9,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_10,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_11,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_12,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_13,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_14,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_15,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_16,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_17,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_18,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_19,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_20,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_21,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_22,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_23,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_24,research,,2025-01-01,2027-01-01
CONSENT,has_restriction,pat_25,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_26,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_27,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_28,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_29,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_30,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_31,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_32,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_33,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_34,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_35,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_36,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_37,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_38,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_39,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_40,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_41,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_42,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_43,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_44,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_45,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_46,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_47,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_48,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_49,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_50,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_51,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_52,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_53,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_54,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_55,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_56,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_57,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_58,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_59,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_60,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_61,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_62,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_63,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_64,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_65,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_66,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_67,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_68,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_69,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_70,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_71,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_72,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_73,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_74,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_75,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_76,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_77,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_78,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_79,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_80,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_81,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_82,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_83,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_84,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_85,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_86,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_87,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_88,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_89,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_90,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_91,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_92,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_93,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_94,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_95,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_96,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_97,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_98,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_99,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_100,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_101,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_102,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_103,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_104,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_105,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_106,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_107,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_108,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_109,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_110,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_111,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_112,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_113,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_114,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_115,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_116,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_117,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_118,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_119,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_120,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_121,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_122,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_123,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_124,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_125,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_126,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_127,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_128,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_129,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_130,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_131,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_132,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_133,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_134,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_135,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_136,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_137,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_138,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_139,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_140,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_141,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_142,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_143,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_144,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_145,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_146,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_147,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_148,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_149,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_150,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_151,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_152,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_153,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_154,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_155,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_156,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_157,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_158,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_159,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_160,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_161,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_162,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_163,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_164,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_165,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_166,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_167,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_168,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_169,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_170,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_171,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_172,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_173,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_174,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_175,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_176,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_177,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_178,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_179,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_180,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_181,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_182,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_183,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_184,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_185,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_186,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_187,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_188,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_189,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_190,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_191,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_192,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_193,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_194,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_195,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_196,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_197,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_198,research,,2025-01-01,2027-01-01
CONSENT,has_unrestricted_status,pat_199,research,,2025-01-01,2027-01-01
LIFECYCLE,deactivation_request,pat_15,2025-06-01,,2025-01-01,2027-01-01
