log_id,principal,action,resource,lab_result,clinical_note,billing_info,request_timestamp,process_timestamp,label
req_43,pat_96,request_access,phi_rec_96,1,1,1,2025-01-01T05:30:46.657342,2025-02-23T05:30:46.657342,violation_gdpr_art15
req_38,pat_189,request_access,phi_rec_189,0,0,1,2025-01-03T19:44:13.781729,2025-02-10T19:44:13.781729,violation_gdpr_art15
req_28,pat_53,request_access,phi_rec_53,1,1,1,2025-01-21T05:46:57.459799,2025-02-17T05:46:57.459799,benign
req_49,pat_80,request_access,phi_rec_80,1,0,0,2025-02-08T09:42:27.537867,2025-04-04T09:42:27.537867,violation_gdpr_art15
req_46,pat_193,request_access,phi_rec_193,1,0,0,2025-02-19T00:37:33.852373,2025-03-31T00:37:33.852373,violation_gdpr_art15
req_18,pat_38,request_access,phi_rec_38,1,0,0,2025-02-20T08:26:33.326637,2025-03-19T08:26:33.326637,benign
req_6,pat_158,request_access,phi_rec_158,1,0,1,2025-02-22T01:00:51.852288,2025-04-17T01:00:51.852288,violation_gdpr_art15
req_35,pat_113,request_access,phi_rec_113,1,1,1,2025-02-22T08:36:53.659191,2025-03-23T08:36:53.659191,benign
req_15,pat_98,request_access,phi_rec_98,1,0,1,2025-02-26T15:35:08.740983,2025-04-04T15:35:08.740983,violation_gdpr_art15
req_10,pat_171,request_access,phi_rec_171,1,1,1,2025-03-02T23:10:50.126177,2025-04-12T23:10:50.126177,violation_gdpr_art15
req_23,pat_29,request_access,phi_rec_29,1,1,1,2025-03-04T08:09:06.747827,2025-04-30T08:09:06.747827,violation_gdpr_art15
req_47,pat_119,request_access,phi_rec_119,0,1,0,2025-03-07T08:47:09.045216,2025-04-27T08:47:09.045216,violation_gdpr_art15
req_40,pat_162,request_access,phi_rec_162,1,1,1,2025-03-22T03:55:29.163684,2025-04-18T03:55:29.163684,benign
req_8,pat_156,request_access,phi_rec_156,1,1,1,2025-03-23T09:24:08.204619,2025-04-01T09:24:08.204619,benign
req_5,pat_129,request_access,phi_rec_129,0,1,0,2025-03-26T12:50:14.301341,2025-04-29T12:50:14.301341,violation_gdpr_art15
req_29,pat_66,request_access,phi_rec_66,1,0,0,2025-03-29T06:26:41.763225,2025-05-08T06:26:41.763225,violation_gdpr_art15
req_27,pat_9,request_access,phi_rec_9,1,1,1,2025-04-05T21:36:59.253638,2025-04-21T21:36:59.253638,benign
req_11,pat_180,request_access,phi_rec_180,1,0,0,2025-04-06T19:06:13.344591,2025-04-14T19:06:13.344591,benign
req_33,pat_43,request_access,phi_rec_43,1,1,1,2025-04-06T21:05:42.583525,2025-04-12T21:05:42.583525,benign
req_44,pat_145,request_access,phi_rec_145,1,0,1,2025-04-10T05:01:10.660183,2025-05-13T05:01:10.660183,violation_gdpr_art15
req_14,pat_31,request_access,phi_rec_31,1,1,1,2025-04-12T10:36:33.812867,2025-06-01T10:36:33.812867,violation_gdpr_art15
req_7,pat_18,request_access,phi_rec_18,1,1,1,2025-04-13T18:23:21.321176,2025-05-24T18:23:21.321176,violation_gdpr_art15
req_37,pat_39,request_access,phi_rec_39,1,1,1,2025-04-21T06:55:31.590130,2025-05-02T06:55:31.590130,benign
req_12,pat_61,request_access,phi_rec_61,0,0,1,2025-04-28T06:14:05.849992,2025-05-31T06:14:05.849992,violation_gdpr_art15
req_30,pat_89,request_access,phi_rec_89,1,0,1,2025-05-03T18:55:07.535614,2025-05-05T18:55:07.535614,benign
req_17,pat_121,request_access,phi_rec_121,1,0,0,2025-05-05T07:00:43.343863,2025-05-10T07:00:43.343863,benign
req_42,pat_85,request_access,phi_rec_85,1,0,0,2025-05-15T07:10:15.753873,2025-06-29T07:10:15.753873,violation_gdpr_art15
req_26,pat_155,request_access,phi_rec_155,1,1,1,2025-05-18T11:32:18.555216,2025-06-21T11:32:18.555216,violation_gdpr_art15
req_39,pat_195,request_access,phi_rec_195,0,1,1,2025-05-25T15:51:19.465966,2025-06-13T15:51:19.465966,benign
req_24,pat_15,request_access,phi_rec_15,1,0,0,2025-05-27T16:42:30.072985,2025-06-04T16:42:30.072985,benign
req_2,pat_15,request_deactivation,phi_rec_15,0,0,0,2025-06-01T00:00:00,2025-07-06T00:00:00,violation_gdpr_art17
req_16,pat_47,request_access,phi_rec_47,0,0,1,2025-06-01T21:59:58.131076,2025-06-10T21:59:58.131076,benign
req_4,pat_103,request_access,phi_rec_103,0,1,1,2025-06-02T08:22:19.343222,2025-06-09T08:22:19.343222,benign
req_9,pat_15,request_access,phi_rec_15,1,1,1,2025-06-07T13:02:39.816613,2025-07-03T13:02:39.816613,benign
req_36,pat_145,request_access,phi_rec_145,1,1,1,2025-06-11T19:27:15.255039,2025-06-20T19:27:15.255039,benign
req_21,pat_179,request_access,phi_rec_179,1,1,0,2025-06-12T20:29:16.607211,2025-06-28T20:29:16.607211,benign
req_41,pat_166,request_access,phi_rec_166,1,0,0,2025-06-15T19:03:07.811147,2025-07-08T19:03:07.811147,benign
req_3,pat_98,request_access,phi_rec_98,1,1,0,2025-06-19T17:29:27.642325,2025-07-05T17:29:27.642325,benign
req_34,pat_41,request_access,phi_rec_41,0,1,1,2025-06-23T22:15:18.329654,2025-08-22T22:15:18.329654,violation_gdpr_art15
req_45,pat_66,request_access,phi_rec_66,1,1,1,2025-06-24T09:18:56.840318,2025-07-14T09:18:56.840318,benign
req_48,pat_21,request_access,phi_rec_21,1,1,1,2025-06-24T23:09:11.605292,2025-07-08T23:09:11.605292,benign
req_25,pat_11,request_access,phi_rec_11,1,1,1,2025-06-30T15:59:45.244167,2025-08-06T15:59:45.244167,violation_gdpr_art15
req_22,pat_150,request_access,phi_rec_150,1,1,1,2025-07-01T08:02:54.761714,2025-08-09T08:02:54.761714,violation_gdpr_art15
req_13,pat_81,request_access,phi_rec_81,1,1,1,2025-07-02T12:44:11.609456,2025-07-25T12:44:11.609456,benign
req_19,pat_138,request_access,phi_rec_138,1,1,1,2025-07-02T20:36:57.379647,2025-07-31T20:36:57.379647,benign
req_31,pat_152,request_access,phi_rec_152,0,0,1,2025-07-03T12:21:55.154951,2025-07-10T12:21:55.154951,benign
req_0,pat_45,request_access,phi_rec_45,0,1,1,2025-07-11T00:00:00,2025-07-31T00:00:00,benign
req_32,pat_66,request_access,phi_rec_66,0,1,1,2025-07-14T06:54:32.825254,2025-08-02T06:54:32.825254,benign
req_20,pat_173,request_access,phi_rec_173,1,1,1,2025-07-17T12:57:25.691060,2025-09-06T12:57:25.691060,violation_gdpr_art15
req_1,pat_35,request_access,phi_rec_35,1,0,0,2025-07-21T00:00:00,,violation_gdpr_art15
