log_id,principal,action,resource,lab_result,clinical_note,billing_info,purpose,timestamp,label
log_0,bclerk_14,read_phi,phi_rec_1698,0,0,1,billing,2025-06-01T23:08:36,benign
log_1,bclerk_8,read_phi,phi_rec_564,0,0,1,billing,2025-04-02T11:02:06,benign
log_2,bclerk_14,read_phi,phi_rec_1391,0,0,1,billing,2025-06-12T21:18:28,benign
log_3,doc_16,read_phi,phi_rec_922,1,1,0,research,2025-05-19T18:54:25,benign
log_4,doc_47,read_phi,phi_rec_1254,0,0,0,billing,2025-08-16T23:55:58,benign
log_5,doc_25,read_phi,phi_rec_1730,1,1,0,diagnosis,2025-03-27T14:50:28,benign
log_6,doc_17,read_phi,phi_rec_349,0,0,0,marketing,2025-01-25T03:40:32,benign
log_7,doc_42,read_phi,phi_rec_299,1,1,0,diagnosis,2025-07-27T11:05:09,benign
log_8,doc_10,read_phi,phi_rec_151,1,1,0,diagnosis,2025-08-12T16:16:14,benign
log_9,doc_3,read_phi,phi_rec_187,1,1,0,diagnosis,2025-03-13T20:03:48,benign
log_10,doc_37,read_phi,phi_rec_981,0,0,0,research,2025-01-09T20:20:56,benign
log_11,doc_43,read_phi,phi_rec_1270,0,0,0,billing,2025-01-28T04:29:14,benign
log_12,doc_0,read_phi,phi_rec_1324,0,0,0,billing,2025-06-19T08:27:15,benign
log_13,doc_18,read_phi,phi_rec_1031,1,1,0,diagnosis,2025-06-01T22:57:30,benign
log_14,doc_16,read_phi,phi_rec_408,0,1,0,research,2025-07-02T14:43:56,violation_hipaa_auth
log_15,bclerk_14,read_phi,phi_rec_1166,0,0,1,billing,2025-03-20T23:57:44,benign
log_16,bclerk_0,read_phi,phi_rec_1615,0,0,1,billing,2025-03-03T10:36:40,benign
log_17,bclerk_5,read_phi,phi_rec_1084,0,0,1,billing,2025-02-15T12:30:10,benign
log_18,doc_30,read_phi,phi_rec_905,1,1,0,diagnosis,2025-08-10T00:30:54,benign
log_19,bclerk_14,read_phi,phi_rec_637,0,0,1,billing,2025-05-19T16:53:41,benign
log_20,doc_3,read_phi,phi_rec_1346,0,0,0,billing,2025-08-06T17:10:21,benign
log_21,doc_38,read_phi,phi_rec_937,1,1,0,diagnosis,2025-04-20T02:01:15,benign
log_22,doc_46,read_phi,phi_rec_1560,0,0,0,marketing,2025-05-17T18:58:48,benign
log_23,doc_15,read_phi,phi_rec_1379,0,1,0,research,2025-02-21T09:32:17,benign
log_24,doc_20,read_phi,phi_rec_794,0,0,0,marketing,2025-02-01T08:23:38,benign
log_25,doc_34,read_phi,phi_rec_393,1,1,0,research,2025-06-24T00:55:26,benign
log_26,doc_10,read_phi,phi_rec_1792,0,1,0,research,2025-08-09T09:13:32,benign
log_27,doc_46,read_phi,phi_rec_1356,1,1,0,diagnosis,2025-03-03T05:44:43,benign
log_28,doc_36,read_phi,phi_rec_1812,0,1,0,diagnosis,2025-05-02T04:35:37,benign
log_29,bclerk_0,read_phi,phi_rec_1656,0,0,1,billing,2025-06-11T05:21:40,benign
log_30,doc_43,read_phi,phi_rec_1972,0,1,0,diagnosis,2025-01-06T17:17:12,benign
log_31,doc_27,read_phi,phi_rec_1389,0,0,0,billing,2025-01-02T07:37:23,benign
log_32,doc_32,read_phi,phi_rec_1469,0,1,0,diagnosis,2025-08-26T16:49:51,benign
log_33,doc_24,read_phi,phi_rec_243,1,1,0,research,2025-03-12T18:25:27,benign
log_34,doc_44,read_phi,phi_rec_1748,0,0,0,marketing,2025-02-01T14:11:39,benign
log_35,doc_25,read_phi,phi_rec_1871,0,1,0,diagnosis,2025-07-22T06:49:06,benign
log_36,bclerk_10,read_phi,phi_rec_710,0,0,1,billing,2025-03-01T23:29:11,benign
log_37,doc_40,read_phi,phi_rec_38,1,1,0,diagnosis,2025-05-03T05:20:23,benign
log_38,bclerk_9,read_phi,phi_rec_1863,0,0,1,billing,2025-01-17T07:30:38,benign
log_39,bclerk_11,read_phi,phi_rec_1244,0,0,1,billing,2025-07-12T00:56:25,benign
log_40,doc_38,read_phi,phi_rec_1848,0,0,0,marketing,2025-05-25T15:28:43,benign
log_41,bclerk_2,read_phi,phi_rec_425,0,0,1,billing,2025-08-17T00:24:22,benign
log_42,doc_10,read_phi,phi_rec_283,1,1,0,research,2025-02-06T09:25:02,benign
log_43,doc_43,read_phi,phi_rec_1270,1,1,0,diagnosis,2025-08-15T14:09:32,benign
log_44,doc_32,read_phi,phi_rec_808,0,0,0,billing,2025-04-24T22:45:05,benign
log_45,doc_7,read_phi,phi_rec_1496,1,0,0,diagnosis,2025-01-28T12:29:23,benign
log_46,doc_45,read_phi,phi_rec_1711,0,0,0,billing,2025-06-11T01:29:08,benign
log_47,doc_1,read_phi,phi_rec_1148,0,0,0,billing,2025-07-04T02:02:36,benign
log_48,doc_31,read_phi,phi_rec_1634,0,0,0,billing,2025-02-18T06:47:28,benign
log_49,doc_25,read_phi,phi_rec_1886,1,0,0,research,2025-06-15T15:35:50,violation_gdpr_art18
log_50,doc_43,read_phi,phi_rec_686,0,0,0,marketing,2025-03-02T10:53:40,benign
log_51,bclerk_10,read_phi,phi_rec_1156,0,0,1,billing,2025-02-03T18:10:10,benign
log_52,doc_25,read_phi,phi_rec_173,1,1,0,research,2025-02-08T02:08:21,benign
log_53,doc_24,read_phi,phi_rec_1062,0,0,0,marketing,2025-07-09T18:15:26,benign
log_54,doc_22,read_phi,phi_rec_1463,1,1,0,diagnosis,2025-04-12T07:55:06,benign
log_55,doc_39,read_phi,phi_rec_341,1,1,0,diagnosis,2025-01-11T17:25:38,benign
log_56,bclerk_7,read_phi,phi_rec_1540,0,0,1,billing,2025-03-20T07:52:03,benign
log_57,doc_26,read_phi,phi_rec_815,1,0,0,diagnosis,2025-03-25T20:16:52,benign
log_58,doc_46,read_phi,phi_rec_214,0,0,0,marketing,2025-05-27T19:30:47,benign
log_59,doc_8,read_phi,phi_rec_1693,0,0,0,diagnosis,2025-02-27T15:12:25,benign
log_60,doc_48,read_phi,phi_rec_1307,0,0,0,billing,2025-07-22T10:12:11,benign
log_61,doc_35,read_phi,phi_rec_1878,0,0,0,research,2025-03-20T10:41:43,benign
log_62,doc_35,read_phi,phi_rec_1907,1,0,0,diagnosis,2025-05-04T14:23:34,benign
log_63,bclerk_13,read_phi,phi_rec_659,1,0,0,billing,2025-02-27T14:52:46,violation_hipaa_min_necessary
log_64,bclerk_9,read_phi,phi_rec_1605,0,0,1,billing,2025-05-28T04:35:01,benign
log_65,doc_22,read_phi,phi_rec_1470,0,0,0,billing,2025-01-26T18:30:42,benign
log_66,doc_8,read_phi,phi_rec_1057,1,1,0,diagnosis,2025-04-27T16:22:51,benign
log_67,doc_38,read_phi,phi_rec_1728,0,0,0,billing,2025-03-04T09:44:23,benign
log_68,bclerk_13,read_phi,phi_rec_1343,0,0,1,billing,2025-05-25T04:58:14,benign
log_69,doc_3,read_phi,phi_rec_1845,1,1,0,diagnosis,2025-07-21T04:05:40,benign
log_70,bclerk_12,read_phi,phi_rec_1229,0,1,0,billing,2025-06-15T14:01:31,violation_hipaa_min_necessary
log_71,bclerk_3,read_phi,phi_rec_593,0,0,1,billing,2025-08-21T11:29:21,benign
log_72,doc_15,read_phi,phi_rec_1991,0,0,0,billing,2025-08-24T21:39:25,benign
log_73,doc_2,read_phi,phi_rec_1743,1,1,0,diagnosis,2025-03-12T16:04:23,benign
log_74,doc_16,read_phi,phi_rec_1167,1,0,0,research,2025-04-28T14:20:45,benign
log_75,bclerk_12,read_phi,phi_rec_835,1,0,0,billing,2025-05-30T00:09:05,violation_hipaa_min_necessary
log_76,doc_8,read_phi,phi_rec_1312,1,1,0,diagnosis,2025-05-10T17:20:07,benign
log_77,doc_32,read_phi,phi_rec_73,0,0,0,billing,2025-02-24T17:19:43,benign
log_78,doc_33,read_phi,phi_rec_1768,1,1,0,diagnosis,2025-05-18T00:04:18,benign
log_79,doc_17,read_phi,phi_rec_1252,0,0,0,marketing,2025-06-28T05:05:36,benign
log_80,doc_34,read_phi,phi_rec_964,0,0,0,billing,2025-01-08T20:32:21,benign
log_81,doc_14,read_phi,phi_rec_1264,0,0,0,billing,2025-02-10T21:24:00,benign
log_82,doc_42,read_phi,phi_rec_1329,0,0,0,billing,2025-05-29T21:40:41,benign
log_83,doc_0,read_phi,phi_rec_1592,0,1,0,diagnosis,2025-07-01T10:30:41,benign
log_84,doc_49,read_phi,phi_rec_1912,0,1,0,diagnosis,2025-04-26T02:31:16,benign
log_85,doc_48,read_phi,phi_rec_260,0,0,0,marketing,2025-04-25T02:26:50,benign
log_86,bclerk_13,read_phi,phi_rec_1961,0,0,1,billing,2025-02-17T04:57:01,benign
log_87,doc_48,read_phi,phi_rec_1608,1,1,0,diagnosis,2025-03-15T23:22:46,benign
log_88,doc_2,read_phi,phi_rec_1617,0,0,0,diagnosis,2025-01-16T12:38:48,benign
log_89,doc_3,read_phi,phi_rec_1845,0,0,0,billing,2025-03-31T04:32:31,benign
log_90,doc_48,read_phi,phi_rec_1678,0,0,0,marketing,2025-07-15T02:49:38,benign
log_91,doc_7,read_phi,phi_rec_860,0,0,0,billing,2025-02-14T01:22:59,benign
log_92,doc_1,read_phi,phi_rec_1826,0,0,0,billing,2025-02-02T15:14:07,benign
log_93,bclerk_6,read_phi,phi_rec_128,0,0,1,billing,2025-06-11T05:35:06,benign
log_94,doc_47,read_phi,phi_rec_1503,1,1,0,diagnosis,2025-06-11T22:54:12,benign
log_95,doc_30,read_phi,phi_rec_1882,0,0,0,billing,2025-04-09T02:16:17,benign
log_96,doc_1,read_phi,phi_rec_144,1,1,0,research,2025-03-11T02:13:10,benign
log_97,doc_25,read_phi,phi_rec_1995,0,0,0,billing,2025-01-28T09:16:18,benign
log_98,doc_2,read_phi,phi_rec_293,1,1,0,diagnosis,2025-02-17T20:11:47,benign
log_99,doc_14,read_phi,phi_rec_600,0,1,0,diagnosis,2025-02-25T02:29:12,benign
