log_id,principal,action,resource,lab_result,clinical_note,billing_info,purpose,timestamp,label
log_40,bclerk_1,read_phi,phi_rec_10,0,0,1,billing,2025-01-01T06:36:36,benign
log_35,bclerk_0,read_phi,phi_rec_2,0,0,1,marketing,2025-01-04T09:13:01,violation_gdpr_art18
log_52,doc_2,read_phi,phi_rec_9,1,1,0,diagnosis,2025-01-20T09:17:55,benign
log_97,bclerk_1,read_phi,phi_rec_1,0,0,1,billing,2025-01-20T20:26:43,benign
log_75,bclerk_0,read_phi,phi_rec_12,0,0,1,marketing,2025-01-22T15:32:38,violation_gdpr_art18
log_25,doc_4,read_phi,phi_rec_10,1,1,0,research,2025-01-25T06:27:20,benign
log_56,doc_1,read_phi,phi_rec_11,1,1,0,research,2025-01-27T06:47:26,benign
log_71,doc_2,read_phi,phi_rec_9,1,1,0,diagnosis,2025-02-15T00:02:36,benign
log_70,doc_1,read_phi,phi_rec_11,1,1,0,research,2025-02-15T15:26:21,benign
log_46,doc_2,read_phi,phi_rec_3,1,1,0,research,2025-02-16T01:07:55,benign
log_48,doc_1,read_phi,phi_rec_15,1,1,0,diagnosis,2025-02-27T12:09:16,benign
log_43,doc_3,read_phi,phi_rec_0,1,1,0,diagnosis,2025-02-28T18:46:49,benign
log_15,bclerk_0,read_phi,phi_rec_19,0,0,1,billing,2025-03-02T08:55:43,benign
log_3,doc_2,read_phi,phi_rec_18,1,1,0,research,2025-03-04T09:34:28,benign
log_32,doc_3,read_phi,phi_rec_6,1,1,0,diagnosis,2025-03-04T18:41:15,benign
log_85,doc_4,read_phi,phi_rec_4,1,1,0,diagnosis,2025-03-08T10:16:03,benign
log_12,doc_0,read_phi,phi_rec_16,1,1,0,research,2025-03-09T22:09:00,violation_gdpr_art18
log_69,bclerk_1,read_phi,phi_rec_11,0,0,1,marketing,2025-03-11T23:15:57,benign
log_7,bclerk_0,read_phi,phi_rec_9,0,0,1,billing,2025-03-15T02:21:38,benign
log_20,doc_0,read_phi,phi_rec_2,1,1,0,diagnosis,2025-03-16T17:53:36,benign
log_53,doc_3,read_phi,phi_rec_5,1,1,0,research,2025-03-19T03:11:45,benign
log_44,doc_4,read_phi,phi_rec_19,1,1,0,diagnosis,2025-03-20T08:58:55,benign
log_67,bclerk_0,read_phi,phi_rec_17,0,0,1,billing,2025-04-03T18:16:05,benign
log_83,bclerk_1,read_phi,phi_rec_1,0,0,1,marketing,2025-04-05T07:15:22,benign
log_37,doc_3,read_phi,phi_rec_6,1,1,0,research,2025-04-07T02:47:43,violation_gdpr_art18
log_5,doc_4,read_phi,phi_rec_19,1,1,0,diagnosis,2025-04-08T14:08:20,benign
log_2,doc_2,read_phi,phi_rec_9,1,1,0,research,2025-04-12T08:35:09,benign
log_26,doc_2,read_phi,phi_rec_9,1,1,0,diagnosis,2025-04-15T15:14:59,benign
log_65,doc_2,read_phi,phi_rec_14,1,1,0,diagnosis,2025-04-18T05:48:59,benign
log_51,doc_0,read_phi,phi_rec_2,1,1,0,research,2025-04-18T23:03:21,violation_gdpr_art18
log_92,doc_0,read_phi,phi_rec_2,1,1,0,research,2025-04-19T14:03:25,violation_gdpr_art18
log_24,doc_2,read_phi,phi_rec_14,1,1,0,research,2025-04-24T18:52:24,violation_gdpr_art18
log_74,doc_2,read_phi,phi_rec_7,1,1,0,diagnosis,2025-04-25T20:15:18,benign
log_8,doc_4,read_phi,phi_rec_10,1,1,0,diagnosis,2025-04-25T20:38:12,benign
log_30,doc_0,read_phi,phi_rec_2,1,1,0,diagnosis,2025-04-25T23:01:28,benign
log_99,doc_1,read_phi,phi_rec_11,1,1,0,research,2025-04-28T05:35:35,benign
log_41,doc_2,read_phi,phi_rec_3,1,1,0,diagnosis,2025-04-29T22:51:15,benign
log_11,bclerk_0,read_phi,phi_rec_17,0,0,1,billing,2025-05-02T15:06:31,benign
log_54,doc_3,read_phi,phi_rec_1,1,1,0,research,2025-05-03T09:55:43,violation_gdpr_art18
log_4,doc_2,read_phi,phi_rec_9,1,1,0,diagnosis,2025-05-04T05:12:46,benign
log_61,doc_3,read_phi,phi_rec_5,1,1,0,research,2025-05-11T05:00:01,benign
log_82,doc_2,read_phi,phi_rec_9,1,1,0,research,2025-05-11T06:49:47,benign
log_59,bclerk_1,read_phi,phi_rec_5,0,0,1,billing,2025-05-12T22:23:53,benign
log_34,doc_1,read_phi,phi_rec_15,1,1,0,research,2025-05-13T05:40:36,benign
log_57,bclerk_0,read_phi,phi_rec_18,0,0,1,marketing,2025-05-13T20:31:47,benign
log_47,doc_3,read_phi,phi_rec_6,1,1,0,diagnosis,2025-05-17T18:28:55,benign
log_68,doc_2,read_phi,phi_rec_7,1,1,0,diagnosis,2025-05-19T17:33:55,benign
log_91,doc_2,read_phi,phi_rec_3,1,1,0,diagnosis,2025-05-20T16:57:21,benign
log_9,doc_1,read_phi,phi_rec_11,1,1,0,diagnosis,2025-05-21T14:16:54,benign
log_64,doc_4,read_phi,phi_rec_4,1,1,0,research,2025-05-22T14:46:37,benign
log_89,doc_3,read_phi,phi_rec_6,1,1,0,diagnosis,2025-05-23T03:24:36,benign
log_66,bclerk_0,read_phi,phi_rec_10,0,0,1,billing,2025-05-24T16:55:23,benign
log_63,doc_1,read_phi,phi_rec_11,1,1,0,research,2025-05-26T08:49:32,benign
log_27,doc_3,read_phi,phi_rec_5,1,1,0,diagnosis,2025-05-28T05:22:12,benign
log_72,doc_0,read_phi,phi_rec_2,1,1,0,research,2025-05-28T16:16:48,violation_gdpr_art18
log_98,doc_3,read_phi,phi_rec_8,1,1,0,diagnosis,2025-05-28T16:20:14,benign
log_14,doc_4,read_phi,phi_rec_12,1,1,0,diagnosis,2025-05-30T00:38:46,benign
log_73,doc_4,read_phi,phi_rec_10,1,1,0,diagnosis,2025-06-08T06:07:04,benign
log_93,doc_2,read_phi,phi_rec_14,1,1,0,research,2025-06-09T02:51:33,violation_gdpr_art18
log_39,doc_1,read_phi,phi_rec_11,1,1,0,diagnosis,2025-06-11T00:35:53,benign
log_23,doc_4,read_phi,phi_rec_17,1,1,0,research,2025-06-14T20:09:47,benign
log_84,bclerk_1,read_phi,phi_rec_6,0,0,1,marketing,2025-06-19T23:21:33,benign
log_58,doc_3,read_phi,phi_rec_1,1,1,0,diagnosis,2025-06-20T06:45:04,benign
log_36,doc_1,read_phi,phi_rec_15,1,1,0,diagnosis,2025-06-23T10:46:18,benign
log_21,doc_2,read_phi,phi_rec_3,1,1,0,research,2025-06-25T21:20:48,benign
log_13,doc_4,read_phi,phi_rec_17,1,1,0,diagnosis,2025-07-02T03:34:17,benign
log_76,bclerk_0,read_phi,phi_rec_1,0,0,1,marketing,2025-07-02T13:58:51,benign
log_1,doc_0,read_phi,phi_rec_16,1,1,0,research,2025-07-02T16:00:29,violation_gdpr_art18
log_6,bclerk_1,read_phi,phi_rec_17,0,0,1,marketing,2025-07-08T21:29:27,benign
log_96,bclerk_1,read_phi,phi_rec_8,0,0,1,billing,2025-07-11T04:35:32,benign
log_50,doc_4,read_phi,phi_rec_19,1,1,0,research,2025-07-13T13:35:24,violation_gdpr_art18
log_33,bclerk_0,read_phi,phi_rec_18,0,0,1,marketing,2025-07-14T00:16:51,benign
log_18,doc_2,read_phi,phi_rec_7,1,1,0,diagnosis,2025-07-15T06:17:47,benign
log_86,doc_1,read_phi,phi_rec_13,1,1,0,research,2025-07-15T14:27:37,benign
log_60,doc_2,read_phi,phi_rec_3,1,1,0,research,2025-07-16T06:52:34,benign
log_38,doc_3,read_phi,phi_rec_8,1,1,0,diagnosis,2025-07-18T18:54:12,benign
log_79,doc_2,read_phi,phi_rec_14,1,1,0,diagnosis,2025-07-23T00:47:23,benign
log_0,bclerk_1,read_phi,phi_rec_13,0,0,1,marketing,2025-07-23T12:08:09,benign
log_87,doc_3,read_phi,phi_rec_6,1,1,0,diagnosis,2025-07-24T17:25:36,benign
log_31,bclerk_0,read_phi,phi_rec_16,0,0,1,marketing,2025-07-28T12:57:09,violation_gdpr_art18
log_42,bclerk_1,read_phi,phi_rec_7,0,0,1,billing,2025-07-29T02:12:52,benign
log_45,bclerk_1,read_phi,phi_rec_12,0,0,1,billing,2025-07-29T18:48:20,benign
log_77,doc_3,read_phi,phi_rec_1,1,1,0,research,2025-07-31T07:14:23,violation_gdpr_art18
log_88,doc_0,read_phi,phi_rec_16,1,1,0,diagnosis,2025-08-04T16:54:19,benign
log_80,doc_4,read_phi,phi_rec_17,1,1,0,research,2025-08-05T11:02:00,benign
log_22,doc_2,read_phi,phi_rec_3,1,1,0,research,2025-08-05T14:52:50,benign
log_19,bclerk_1,read_phi,phi_rec_17,0,0,1,billing,2025-08-06T10:07:40,benign
log_10,doc_4,read_phi,phi_rec_19,1,1,0,research,2025-08-07T20:31:29,violation_gdpr_art18
log_16,doc_2,read_phi,phi_rec_7,1,1,0,research,2025-08-08T05:58:20,violation_gdpr_art18
log_28,doc_1,read_phi,phi_rec_15,1,1,0,research,2025-08-09T00:51:21,benign
log_95,doc_2,read_phi,phi_rec_3,1,1,0,research,2025-08-09T23:35:16,benign
log_81,doc_3,read_phi,phi_rec_1,1,1,0,diagnosis,2025-08-11T11:06:31,benign
log_78,doc_0,read_phi,phi_rec_2,1,1,0,research,2025-08-11T12:50:08,violation_gdpr_art18
log_55,doc_4,read_phi,phi_rec_12,1,1,0,diagnosis,2025-08-13T19:30:39,benign
log_90,doc_2,read_phi,phi_rec_9,1,1,0,diagnosis,2025-08-17T21:26:24,benign
log_62,doc_1,read_phi,phi_rec_13,1,1,0,research,2025-08-21T06:50:31,benign
log_29,doc_4,read_phi,phi_rec_4,1,1,0,diagnosis,2025-08-21T22:51:04,benign
log_49,doc_3,read_phi,phi_rec_0,1,1,0,diagnosis,2025-08-22T04:15:10,benign
log_17,bclerk_0,read_phi,phi_rec_2,0,0,1,marketing,2025-08-25T20:25:52,violation_gdpr_art18
log_94,bclerk_1,read_phi,phi_rec_8,0,0,1,billing,2025-08-29T02:21:19,benign
log_100,doc_3,read_phi,phi_rec_18,1,1,0,research,2025-08-29T02:21:19,violation_hipaa_auth
log_101,bclerk_0,read_phi,phi_rec_18,1,0,1,billing,2025-08-29T02:21:19,violation_hipaa_min_necessary