timestamp,principal,action,resource,purpose,request_id
2025-01-01T01:23:31.879326,doc_10,read_phi,phi_rec_117,diagnosis,evt_benign_402
2025-01-01T06:36:36.240893,doc_17,read_phi,phi_rec_40,diagnosis,evt_benign_40
2025-01-01T08:48:57.957189,doc_19,read_phi,phi_rec_45,diagnosis,evt_benign_186
2025-01-01T10:39:39.027604,doc_8,read_phi,phi_rec_107,diagnosis,evt_benign_583
2025-01-01T13:38:10.155612,doc_4,read_phi,phi_rec_15,diagnosis,evt_benign_225
2025-01-01T17:59:20.047939,doc_18,read_phi,phi_rec_133,diagnosis,evt_benign_906
2025-01-01T22:24:37.428646,doc_3,read_phi,phi_rec_189,diagnosis,evt_benign_723
2025-01-02T13:09:11.722284,doc_3,read_phi,phi_rec_23,diagnosis,evt_benign_663
2025-01-02T17:33:19.933154,doc_1,read_phi,phi_rec_2,diagnosis,evt_benign_512
2025-01-02T20:58:48.505213,doc_18,read_phi,phi_rec_106,diagnosis,evt_benign_586
2025-01-02T21:24:36.773409,doc_0,read_phi,phi_rec_149,diagnosis,evt_benign_310
2025-01-03T03:27:38.601259,doc_4,read_phi,phi_rec_55,diagnosis,evt_benign_266
2025-01-03T09:37:59.418315,doc_19,read_phi,phi_rec_20,diagnosis,evt_benign_502
2025-01-03T10:28:36.421256,doc_6,read_phi,phi_rec_139,diagnosis,evt_benign_656
2025-01-03T23:55:54.005192,doc_18,read_phi,phi_rec_10,diagnosis,evt_benign_169
2025-01-04T01:05:01.412935,doc_9,read_phi,phi_rec_22,diagnosis,evt_benign_847
2025-01-04T09:13:01.897495,doc_12,read_phi,phi_rec_0,diagnosis,evt_benign_35
2025-01-04T16:24:33.298506,doc_12,read_phi,phi_rec_98,diagnosis,evt_benign_374
2025-01-05T11:26:02.077885,doc_10,read_phi,phi_rec_49,diagnosis,evt_benign_248
2025-01-05T22:51:32.420851,doc_2,read_phi,phi_rec_92,diagnosis,evt_benign_544
2025-01-06T05:08:44.062805,doc_11,read_phi,phi_rec_29,diagnosis,evt_benign_125
2025-01-06T07:06:18.660234,doc_9,read_phi,phi_rec_64,diagnosis,evt_benign_916
2025-01-06T07:10:26.500097,doc_0,read_phi,phi_rec_41,diagnosis,evt_benign_877
2025-01-06T11:46:27.903603,doc_3,read_phi,phi_rec_174,diagnosis,evt_benign_132
2025-01-06T22:04:55.546728,doc_12,read_phi,phi_rec_0,diagnosis,evt_benign_879
2025-01-06T22:34:32.460595,doc_4,read_phi,phi_rec_93,diagnosis,evt_benign_514
2025-01-07T02:15:23.481790,doc_10,read_phi,phi_rec_186,diagnosis,evt_benign_823
2025-01-07T03:45:45.673075,doc_18,read_phi,phi_rec_196,diagnosis,evt_benign_653
2025-01-07T10:24:51.337174,doc_11,read_phi,phi_rec_29,diagnosis,evt_benign_117
2025-01-07T22:44:51.396203,doc_7,read_phi,phi_rec_119,diagnosis,evt_benign_739
2025-01-08T01:55:10.217519,doc_5,read_phi,phi_rec_184,diagnosis,evt_benign_500
2025-01-08T06:17:47.085541,doc_3,read_phi,phi_rec_114,diagnosis,evt_benign_493
2025-01-08T09:34:25.294749,doc_1,read_phi,phi_rec_39,diagnosis,evt_benign_490
2025-01-08T19:46:48.843735,doc_5,read_phi,phi_rec_86,diagnosis,evt_benign_432
2025-01-09T13:02:54.188005,doc_3,read_phi,phi_rec_23,diagnosis,evt_benign_613
2025-01-09T13:08:54.336087,doc_12,read_phi,phi_rec_0,diagnosis,evt_benign_360
2025-01-09T15:50:28.653217,doc_11,read_phi,phi_rec_166,diagnosis,evt_benign_418
2025-01-09T18:29:29.563962,doc_19,read_phi,phi_rec_88,diagnosis,evt_benign_124
2025-01-10T05:27:25.250242,doc_8,read_phi,phi_rec_188,diagnosis,evt_benign_863
2025-01-10T11:36:36.557585,doc_12,read_phi,phi_rec_175,diagnosis,evt_benign_773
2025-01-10T11:45:59.190400,doc_1,read_phi,phi_rec_155,diagnosis,evt_benign_141
2025-01-10T11:58:52.165641,doc_2,read_phi,phi_rec_77,diagnosis,evt_benign_371
2025-01-10T18:31:28.456503,doc_2,read_phi,phi_rec_96,diagnosis,evt_benign_602
2025-01-10T19:00:56.311632,doc_18,read_phi,phi_rec_104,diagnosis,evt_benign_373
2025-01-10T19:11:46.949776,doc_2,read_phi,phi_rec_91,diagnosis,evt_benign_249
2025-01-10T22:10:21.919079,doc_19,read_phi,phi_rec_173,diagnosis,evt_benign_664
2025-01-10T22:19:04.295798,doc_2,read_phi,phi_rec_92,diagnosis,evt_benign_273
2025-01-11T02:34:31.606343,doc_18,read_phi,phi_rec_116,diagnosis,evt_benign_902
2025-01-11T02:57:15.166437,doc_15,read_phi,phi_rec_115,diagnosis,evt_benign_255
2025-01-11T03:30:52.772110,doc_3,read_phi,phi_rec_129,diagnosis,evt_benign_333
2025-01-11T13:22:52.158050,doc_6,read_phi,phi_rec_139,diagnosis,evt_benign_721
2025-01-11T16:32:06.024871,doc_15,read_phi,phi_rec_35,diagnosis,evt_benign_740
2025-01-11T17:24:17.212637,doc_1,read_phi,phi_rec_128,diagnosis,evt_benign_753
2025-01-11T18:12:10.789109,doc_4,read_phi,phi_rec_55,diagnosis,evt_benign_466
2025-01-11T20:04:02.583488,doc_18,read_phi,phi_rec_74,diagnosis,evt_benign_880
2025-01-11T21:38:01.854725,doc_3,read_phi,phi_rec_160,diagnosis,evt_benign_112
2025-01-12T00:18:30.667679,doc_8,read_phi,phi_rec_38,diagnosis,evt_benign_172
2025-01-12T03:32:34.206738,doc_9,read_phi,phi_rec_7,diagnosis,evt_benign_542
2025-01-12T06:34:25.332867,doc_8,read_phi,phi_rec_121,diagnosis,evt_benign_199
2025-01-12T08:02:18.186200,doc_7,read_phi,phi_rec_119,diagnosis,evt_benign_429
2025-01-12T10:33:28.822867,doc_19,read_phi,phi_rec_113,diagnosis,evt_benign_758
2025-01-12T15:06:53.278112,doc_7,read_phi,phi_rec_163,diagnosis,evt_benign_282
2025-01-13T00:00:15.282349,doc_3,read_phi,phi_rec_152,diagnosis,evt_benign_694
2025-01-13T15:06:56.155360,doc_14,read_phi,phi_rec_76,diagnosis,evt_benign_651
2025-01-14T09:10:06.360333,doc_19,read_phi,phi_rec_140,diagnosis,evt_benign_417
2025-01-14T17:37:58.570742,doc_19,read_phi,phi_rec_78,diagnosis,evt_benign_699
2025-01-14T22:38:43.968493,doc_19,read_phi,phi_rec_148,diagnosis,evt_benign_557
2025-01-14T23:45:59.972733,doc_7,read_phi,phi_rec_53,diagnosis,evt_benign_152
2025-01-15T06:17:56.002878,doc_19,read_phi,phi_rec_140,diagnosis,evt_benign_862
2025-01-15T12:19:28.811202,doc_6,read_phi,phi_rec_118,diagnosis,evt_benign_648
2025-01-15T17:43:37.954063,doc_17,read_phi,phi_rec_97,diagnosis,evt_benign_309
2025-01-16T00:06:16.780720,doc_6,read_phi,phi_rec_33,diagnosis,evt_benign_412
2025-01-16T00:57:17.855827,doc_3,read_phi,phi_rec_16,diagnosis,evt_benign_884
2025-01-16T09:21:15.756088,doc_8,read_phi,phi_rec_3,diagnosis,evt_benign_324
2025-01-16T19:33:03.446962,doc_11,read_phi,phi_rec_199,diagnosis,evt_benign_406
2025-01-16T20:47:15.984139,doc_17,read_phi,phi_rec_65,diagnosis,evt_benign_306
2025-01-16T23:49:16.370121,doc_3,read_phi,phi_rec_16,diagnosis,evt_benign_368
2025-01-17T00:23:10.689889,doc_1,read_phi,phi_rec_39,diagnosis,evt_benign_658
2025-01-17T00:53:48.642058,doc_15,read_phi,phi_rec_35,diagnosis,evt_benign_883
2025-01-17T22:47:08.270264,doc_13,read_phi,phi_rec_127,diagnosis,evt_benign_498
2025-01-17T23:52:25.913243,doc_10,read_phi,phi_rec_31,diagnosis,evt_benign_505
2025-01-18T01:52:15.317766,doc_18,read_phi,phi_rec_133,diagnosis,evt_benign_285
2025-01-18T10:24:05.186375,doc_10,read_phi,phi_rec_126,diagnosis,evt_benign_755
2025-01-18T15:27:11.836535,doc_8,read_phi,phi_rec_121,diagnosis,evt_benign_546
2025-01-19T03:45:50.979255,doc_3,read_phi,phi_rec_146,diagnosis,evt_benign_465
2025-01-19T10:13:21.684385,doc_6,read_phi,phi_rec_150,diagnosis,evt_benign_828
2025-01-19T14:11:48.861155,doc_8,read_phi,phi_rec_100,diagnosis,evt_benign_769
2025-01-19T18:41:44.731036,doc_6,read_phi,phi_rec_85,diagnosis,evt_benign_545
2025-01-19T21:58:41.933952,doc_1,read_phi,phi_rec_132,diagnosis,evt_benign_922
2025-01-19T22:16:00.888046,doc_9,read_phi,phi_rec_7,diagnosis,evt_benign_497
2025-01-20T09:17:55.012228,doc_15,read_phi,phi_rec_179,diagnosis,evt_benign_52
2025-01-20T14:30:06.806115,doc_19,read_phi,phi_rec_173,diagnosis,evt_benign_237
2025-01-20T15:15:46.594337,doc_4,read_phi,phi_rec_13,diagnosis,evt_benign_763
2025-01-20T20:26:43.309426,doc_19,read_phi,phi_rec_135,diagnosis,evt_benign_97
2025-01-21T02:46:24.305579,doc_2,read_phi,phi_rec_96,diagnosis,evt_benign_217
2025-01-21T09:04:12.499798,doc_5,read_phi,phi_rec_151,diagnosis,evt_benign_553
2025-01-21T09:34:33.252393,doc_10,read_phi,phi_rec_126,diagnosis,evt_benign_369
2025-01-21T09:39:23.262121,doc_8,read_phi,phi_rec_18,diagnosis,evt_benign_697
2025-01-21T09:43:43.636047,doc_6,read_phi,phi_rec_154,diagnosis,evt_benign_307
2025-01-22T15:32:38.778559,doc_12,read_phi,phi_rec_79,diagnosis,evt_benign_75
2025-01-23T12:39:59.228732,doc_17,read_phi,phi_rec_134,diagnosis,evt_benign_474
2025-01-24T13:35:04.678710,doc_10,read_phi,phi_rec_25,diagnosis,evt_benign_228
2025-01-24T19:03:24.633963,doc_19,read_phi,phi_rec_159,diagnosis,evt_benign_764
2025-01-24T20:02:31.319669,doc_3,read_phi,phi_rec_146,diagnosis,evt_benign_793
2025-01-24T21:50:10.878574,doc_10,read_phi,phi_rec_25,diagnosis,evt_benign_487
2025-01-24T22:55:53.602942,doc_13,read_phi,phi_rec_127,diagnosis,evt_benign_289
2025-01-25T03:26:42.379960,doc_5,read_phi,phi_rec_125,diagnosis,evt_benign_234
2025-01-25T05:54:50.028948,doc_10,read_phi,phi_rec_25,diagnosis,evt_benign_109
2025-01-25T06:27:20.834883,doc_2,read_phi,phi_rec_162,diagnosis,evt_benign_25
2025-01-25T07:43:42.452533,doc_13,read_phi,phi_rec_167,diagnosis,evt_benign_142
2025-01-25T11:04:38.167897,doc_3,read_phi,phi_rec_142,diagnosis,evt_benign_134
2025-01-25T14:09:05.457835,doc_7,read_phi,phi_rec_82,diagnosis,evt_benign_607
2025-01-25T15:55:40.884961,doc_10,read_phi,phi_rec_31,diagnosis,evt_benign_733
2025-01-25T17:19:30.944422,doc_6,read_phi,phi_rec_154,diagnosis,evt_benign_531
2025-01-26T09:00:49.312125,doc_3,read_phi,phi_rec_174,diagnosis,evt_benign_435
2025-01-26T09:58:55.864047,doc_15,read_phi,phi_rec_5,diagnosis,evt_benign_673
2025-01-27T00:45:08.532939,doc_0,read_phi,phi_rec_44,diagnosis,evt_benign_842
2025-01-27T06:47:26.091116,doc_1,read_phi,phi_rec_169,diagnosis,evt_benign_56
2025-01-28T02:04:11.104470,doc_7,read_phi,phi_rec_53,diagnosis,evt_benign_518
2025-01-28T08:09:54.994927,doc_2,read_phi,phi_rec_144,diagnosis,evt_benign_481
2025-01-29T05:30:17.106905,doc_2,read_phi,phi_rec_50,diagnosis,evt_benign_104
2025-01-29T11:13:37.604234,doc_10,read_phi,phi_rec_126,diagnosis,evt_benign_762
2025-01-29T11:55:30.372364,doc_8,read_phi,phi_rec_107,diagnosis,evt_benign_804
2025-01-29T14:44:08.480677,doc_14,read_phi,phi_rec_36,diagnosis,evt_benign_791
2025-01-29T15:44:24.458766,doc_8,read_phi,phi_rec_100,diagnosis,evt_benign_229
2025-01-29T15:46:37.550739,doc_13,read_phi,phi_rec_167,diagnosis,evt_benign_330
2025-01-30T02:53:24.132400,doc_19,read_phi,phi_rec_135,diagnosis,evt_benign_600
2025-01-30T08:27:21.123777,doc_12,read_phi,phi_rec_43,diagnosis,evt_benign_802
2025-01-30T16:31:12.335484,doc_19,read_phi,phi_rec_45,diagnosis,evt_benign_511
2025-01-30T20:36:34.671711,doc_16,read_phi,phi_rec_4,diagnosis,evt_benign_128
2025-01-30T23:05:19.737540,doc_7,read_phi,phi_rec_48,diagnosis,evt_benign_446
2025-01-31T15:11:57.043299,doc_1,read_phi,phi_rec_95,diagnosis,evt_benign_450
2025-01-31T16:25:24.895212,doc_7,read_phi,phi_rec_82,diagnosis,evt_benign_414
2025-01-31T20:50:47.056100,doc_3,read_phi,phi_rec_189,diagnosis,evt_benign_776
2025-02-01T03:25:33.731105,doc_5,read_phi,phi_rec_181,diagnosis,evt_benign_683
2025-02-01T06:53:43.452606,doc_17,read_phi,phi_rec_56,diagnosis,evt_benign_824
2025-02-01T08:49:55.576472,doc_5,read_phi,phi_rec_168,diagnosis,evt_benign_521
2025-02-01T20:50:25.294377,doc_7,read_phi,phi_rec_53,diagnosis,evt_benign_543
2025-02-02T03:42:16.147827,doc_17,read_phi,phi_rec_56,diagnosis,evt_benign_242
2025-02-03T07:30:22.342499,doc_6,read_phi,phi_rec_11,diagnosis,evt_benign_907
2025-02-03T15:03:34.005432,doc_9,read_phi,phi_rec_22,diagnosis,evt_benign_639
2025-02-03T20:06:50.488497,doc_6,read_phi,phi_rec_71,diagnosis,evt_benign_725
2025-02-04T06:58:03.405736,doc_2,read_phi,phi_rec_162,diagnosis,evt_benign_550
2025-02-04T08:36:37.266683,doc_8,read_phi,phi_rec_100,diagnosis,evt_benign_578
2025-02-05T06:30:51.728578,doc_1,read_phi,phi_rec_128,diagnosis,evt_benign_336
2025-02-05T06:32:14.999527,doc_8,read_phi,phi_rec_121,diagnosis,evt_benign_110
2025-02-05T17:00:10.998470,doc_7,read_phi,phi_rec_53,diagnosis,evt_benign_911
2025-02-05T18:09:14.573375,doc_3,read_phi,phi_rec_189,diagnosis,evt_benign_361
2025-02-05T18:21:26.160572,doc_15,read_phi,phi_rec_153,diagnosis,evt_benign_343
2025-02-05T20:46:18.954592,doc_2,read_phi,phi_rec_164,diagnosis,evt_benign_378
2025-02-06T04:00:37.918196,doc_6,read_phi,phi_rec_182,diagnosis,evt_benign_927
2025-02-06T09:31:04.935466,doc_19,read_phi,phi_rec_159,diagnosis,evt_benign_267
2025-02-06T10:38:04.443753,doc_4,read_phi,phi_rec_13,diagnosis,evt_benign_876
2025-02-06T11:19:04.754090,doc_19,read_phi,phi_rec_173,diagnosis,evt_benign_340
2025-02-06T11:30:39.918700,doc_8,read_phi,phi_rec_161,diagnosis,evt_benign_431
2025-02-06T11:32:45.238417,doc_5,read_phi,phi_rec_125,diagnosis,evt_benign_424
2025-02-07T15:34:58.436888,doc_14,read_phi,phi_rec_76,diagnosis,evt_benign_591
2025-02-07T16:38:07.078272,doc_14,read_phi,phi_rec_36,diagnosis,evt_benign_533
2025-02-07T20:29:33.683269,doc_15,read_phi,phi_rec_90,diagnosis,evt_benign_635
2025-02-08T00:03:32.879360,doc_10,read_phi,phi_rec_31,diagnosis,evt_benign_202
2025-02-08T17:25:52.710814,doc_0,read_phi,phi_rec_41,diagnosis,evt_benign_377
2025-02-09T05:58:04.894160,doc_6,read_phi,phi_rec_103,diagnosis,evt_benign_722
2025-02-09T10:00:02.600076,doc_6,read_phi,phi_rec_176,diagnosis,evt_benign_620
2025-02-09T11:46:09.826275,doc_6,read_phi,phi_rec_139,diagnosis,evt_benign_274
2025-02-10T13:11:21.212874,doc_14,read_phi,phi_rec_171,diagnosis,evt_benign_676
2025-02-10T13:31:57.265098,doc_12,read_phi,phi_rec_79,diagnosis,evt_benign_921
2025-02-10T16:35:37.410533,doc_10,read_phi,phi_rec_186,diagnosis,evt_benign_918
2025-02-10T19:57:06.918004,doc_1,read_phi,phi_rec_95,diagnosis,evt_benign_149
2025-02-11T07:16:32.387779,doc_8,read_phi,phi_rec_89,diagnosis,evt_benign_818
2025-02-11T18:47:39.963192,doc_1,read_phi,phi_rec_87,diagnosis,evt_benign_701
2025-02-12T03:09:21.233042,doc_10,read_phi,phi_rec_69,diagnosis,evt_benign_159
2025-02-12T15:23:42.505535,doc_17,read_phi,phi_rec_56,diagnosis,evt_benign_891
2025-02-13T06:43:49.205483,doc_3,read_phi,phi_rec_174,diagnosis,evt_benign_283
2025-02-13T10:57:31.472812,doc_14,read_phi,phi_rec_191,diagnosis,evt_benign_139
2025-02-13T11:22:20.060496,doc_19,read_phi,phi_rec_20,diagnosis,evt_benign_774
2025-02-13T20:30:29.685330,doc_16,read_phi,phi_rec_12,diagnosis,evt_benign_403
2025-02-14T08:31:10.063967,doc_6,read_phi,phi_rec_176,diagnosis,evt_benign_529
2025-02-14T13:52:39.752554,doc_6,read_phi,phi_rec_71,diagnosis,evt_benign_127
2025-02-15T00:02:36.929148,doc_12,read_phi,phi_rec_0,diagnosis,evt_benign_71
2025-02-15T00:11:45.396700,doc_3,read_phi,phi_rec_67,diagnosis,evt_benign_698
2025-02-15T01:33:36.024530,doc_14,read_phi,phi_rec_36,diagnosis,evt_benign_517
2025-02-15T06:08:55.126311,doc_15,read_phi,phi_rec_90,diagnosis,evt_benign_744
2025-02-15T07:23:58.145244,doc_2,read_phi,phi_rec_42,diagnosis,evt_benign_214
2025-02-15T13:54:47.786710,doc_11,read_phi,phi_rec_124,diagnosis,evt_benign_459
2025-02-15T15:26:21.999690,doc_0,read_phi,phi_rec_193,diagnosis,evt_benign_70
2025-02-16T01:07:55.406099,doc_5,read_phi,phi_rec_181,diagnosis,evt_benign_46
2025-02-16T08:19:06.191613,doc_18,read_phi,phi_rec_133,diagnosis,evt_benign_187
2025-02-17T06:47:23.832406,doc_0,read_phi,phi_rec_193,diagnosis,evt_benign_691
2025-02-17T17:03:31.434981,doc_15,read_phi,phi_rec_8,diagnosis,evt_benign_337
2025-02-18T01:04:26.011421,doc_6,read_phi,phi_rec_182,diagnosis,evt_benign_144
2025-02-18T11:39:15.490873,doc_12,read_phi,phi_rec_0,diagnosis,evt_benign_784
2025-02-18T14:10:45.322038,doc_8,read_phi,phi_rec_161,diagnosis,evt_benign_745
2025-02-18T16:19:03.828346,doc_7,read_phi,phi_rec_123,diagnosis,evt_benign_353
2025-02-19T01:51:11.544762,doc_6,read_phi,phi_rec_33,diagnosis,evt_benign_582
2025-02-19T03:52:47.121863,doc_19,read_phi,phi_rec_32,diagnosis,evt_benign_562
2025-02-19T08:30:35.917884,doc_9,read_phi,phi_rec_7,diagnosis,evt_benign_508
2025-02-19T16:06:37.255202,doc_1,read_phi,phi_rec_183,diagnosis,evt_benign_391
2025-02-19T22:37:47.043280,doc_1,read_phi,phi_rec_95,diagnosis,evt_benign_332
2025-02-20T02:10:13.064692,doc_2,read_phi,phi_rec_164,diagnosis,evt_benign_264
2025-02-20T02:56:41.940180,doc_8,read_phi,phi_rec_177,diagnosis,evt_benign_507
2025-02-20T12:16:34.470829,doc_14,read_phi,phi_rec_171,diagnosis,evt_benign_742
2025-02-20T17:58:28.319464,doc_18,read_phi,phi_rec_10,diagnosis,evt_benign_129
2025-02-21T10:38:26.533055,doc_2,read_phi,phi_rec_162,diagnosis,evt_benign_834
2025-02-21T11:01:35.923376,doc_14,read_phi,phi_rec_191,diagnosis,evt_benign_223
2025-02-21T21:59:12.932981,doc_13,read_phi,phi_rec_105,diagnosis,evt_benign_719
2025-02-22T00:43:58.897933,doc_19,read_phi,phi_rec_135,diagnosis,evt_benign_335
2025-02-22T01:13:29.127626,doc_11,read_phi,phi_rec_178,diagnosis,evt_benign_473
2025-02-22T04:22:35.250178,doc_1,read_phi,phi_rec_155,diagnosis,evt_benign_888
2025-02-22T17:23:00.932311,doc_1,read_phi,phi_rec_155,diagnosis,evt_benign_355
2025-02-23T00:54:20.368962,doc_18,read_phi,phi_rec_180,diagnosis,evt_benign_848
2025-02-23T01:24:09.623939,doc_19,read_phi,phi_rec_72,diagnosis,evt_benign_690
2025-02-23T03:08:37.482877,doc_2,read_phi,phi_rec_77,diagnosis,evt_benign_105
2025-02-23T05:16:35.419057,doc_4,read_phi,phi_rec_93,diagnosis,evt_benign_136
2025-02-23T09:29:28.889578,doc_5,read_phi,phi_rec_181,diagnosis,evt_benign_810
2025-02-24T05:55:27.627114,doc_16,read_phi,phi_rec_197,diagnosis,evt_benign_372
2025-02-24T09:53:09.368739,doc_13,read_phi,phi_rec_167,diagnosis,evt_benign_881
2025-02-24T15:09:27.859421,doc_6,read_phi,phi_rec_103,diagnosis,evt_benign_670
2025-02-25T20:39:39.857105,doc_2,read_phi,phi_rec_58,diagnosis,evt_benign_790
2025-02-25T23:59:09.530938,doc_19,read_phi,phi_rec_113,diagnosis,evt_benign_596
2025-02-26T07:09:38.746638,doc_7,read_phi,phi_rec_53,diagnosis,evt_benign_815
2025-02-26T09:37:30.874354,doc_11,read_phi,phi_rec_9,diagnosis,evt_benign_696
2025-02-27T12:09:16.311998,doc_11,read_phi,phi_rec_145,diagnosis,evt_benign_48
2025-02-27T16:46:54.889376,doc_8,read_phi,phi_rec_18,diagnosis,evt_benign_189
2025-02-27T18:27:35.955957,doc_6,read_phi,phi_rec_103,diagnosis,evt_benign_281
2025-02-27T20:54:51.403924,doc_18,read_phi,phi_rec_74,diagnosis,evt_benign_174
2025-02-27T20:56:49.666766,doc_17,read_phi,phi_rec_134,diagnosis,evt_benign_812
2025-02-28T12:34:44.337781,doc_19,read_phi,phi_rec_88,diagnosis,evt_benign_538
2025-02-28T13:43:04.936821,doc_1,read_phi,phi_rec_155,diagnosis,evt_benign_102
2025-02-28T18:46:49.842895,doc_7,read_phi,phi_rec_163,diagnosis,evt_benign_43
2025-03-01T11:27:28.967799,doc_6,read_phi,phi_rec_51,diagnosis,evt_benign_915
2025-03-01T18:11:13.764841,doc_6,read_phi,phi_rec_33,diagnosis,evt_benign_575
2025-03-01T22:54:25.400575,doc_7,read_phi,phi_rec_48,diagnosis,evt_benign_795
2025-03-02T00:29:17.243437,doc_3,read_phi,phi_rec_142,diagnosis,evt_benign_618
2025-03-02T08:55:43.242385,doc_17,read_phi,phi_rec_34,diagnosis,evt_benign_15
2025-03-02T09:58:32.053530,doc_1,read_phi,phi_rec_2,diagnosis,evt_benign_156
2025-03-02T11:23:40.319993,doc_13,read_phi,phi_rec_158,diagnosis,evt_benign_167
2025-03-02T20:18:11.297293,doc_6,read_phi,phi_rec_11,diagnosis,evt_benign_929
2025-03-02T21:05:06.606277,doc_10,read_phi,phi_rec_112,diagnosis,evt_benign_608
2025-03-03T07:47:35.378980,doc_0,read_phi,phi_rec_120,diagnosis,evt_benign_405
2025-03-03T08:49:58.750351,doc_3,read_phi,phi_rec_122,diagnosis,evt_benign_750
2025-03-03T20:02:04.319972,doc_18,read_phi,phi_rec_104,diagnosis,evt_benign_603
2025-03-03T21:48:17.925926,doc_15,read_phi,phi_rec_46,diagnosis,evt_benign_362
2025-03-04T09:34:28.141300,doc_1,read_phi,phi_rec_39,diagnosis,evt_benign_3
2025-03-04T10:58:17.773370,doc_4,read_phi,phi_rec_13,diagnosis,evt_benign_856
2025-03-04T11:22:06.690788,doc_1,read_phi,phi_rec_87,diagnosis,evt_benign_201
2025-03-04T15:22:35.913222,doc_10,read_phi,phi_rec_80,diagnosis,evt_benign_135
2025-03-04T16:27:23.428052,doc_8,read_phi,phi_rec_121,diagnosis,evt_benign_870
