timestamp,principal,action,resource,purpose,request_id
2025-05-07T07:45:08.125059,doc_19,read_phi,phi_rec_148,diagnosis,evt_benign_682
2025-05-07T09:47:32.873892,doc_14,read_phi,phi_rec_76,diagnosis,evt_benign_743
2025-05-07T18:58:24.385016,doc_1,read_phi,phi_rec_2,diagnosis,evt_benign_604
2025-05-07T20:54:11.772666,doc_0,read_phi,phi_rec_156,diagnosis,evt_benign_844
2025-05-07T23:10:23.777264,doc_1,read_phi,phi_rec_155,diagnosis,evt_benign_657
2025-05-08T03:28:58.745602,doc_3,read_phi,phi_rec_122,diagnosis,evt_benign_203
2025-05-08T07:57:11.268565,doc_1,read_phi,phi_rec_2,diagnosis,evt_benign_227
2025-05-08T18:35:33.256828,doc_3,read_phi,phi_rec_28,diagnosis,evt_benign_617
2025-05-09T01:15:04.856456,doc_4,read_phi,phi_rec_21,diagnosis,evt_benign_898
2025-05-09T01:28:39.537836,doc_18,read_phi,phi_rec_196,diagnosis,evt_benign_626
2025-05-09T17:48:03.774312,doc_17,read_phi,phi_rec_70,diagnosis,evt_benign_115
2025-05-10T00:50:52.455251,doc_19,read_phi,phi_rec_20,diagnosis,evt_benign_392
2025-05-10T05:10:42.639178,doc_18,read_phi,phi_rec_74,diagnosis,evt_benign_788
2025-05-10T15:22:48.306377,doc_7,read_phi,phi_rec_53,diagnosis,evt_benign_263
2025-05-11T00:32:41.847510,doc_18,read_phi,phi_rec_10,diagnosis,evt_benign_874
2025-05-11T05:00:01.377779,doc_3,read_phi,phi_rec_16,diagnosis,evt_benign_61
2025-05-11T06:49:47.877238,doc_4,read_phi,phi_rec_21,diagnosis,evt_benign_82
2025-05-11T09:34:54.602782,doc_13,read_phi,phi_rec_158,diagnosis,evt_benign_783
2025-05-12T09:29:01.473432,doc_14,read_phi,phi_rec_108,diagnosis,evt_benign_590
2025-05-12T16:19:37.420430,doc_3,read_phi,phi_rec_23,diagnosis,evt_benign_339
2025-05-12T22:23:53.632045,doc_2,read_phi,phi_rec_42,diagnosis,evt_benign_59
2025-05-13T04:25:59.416951,doc_11,read_phi,phi_rec_124,diagnosis,evt_benign_278
2025-05-13T05:40:36.384186,doc_19,read_phi,phi_rec_20,diagnosis,evt_benign_34
2025-05-13T08:14:51.157984,doc_6,read_phi,phi_rec_182,diagnosis,evt_benign_436
2025-05-13T17:41:42.703638,doc_9,read_phi,phi_rec_75,diagnosis,evt_benign_548
2025-05-13T20:31:47.104996,doc_5,read_phi,phi_rec_181,diagnosis,evt_benign_57
2025-05-14T07:15:43.567659,doc_15,read_phi,phi_rec_109,diagnosis,evt_benign_820
2025-05-15T06:00:02.550980,doc_18,read_phi,phi_rec_10,diagnosis,evt_benign_781
2025-05-15T12:31:20.306155,doc_0,read_phi,phi_rec_193,diagnosis,evt_benign_568
2025-05-15T13:31:46.479307,doc_3,read_phi,phi_rec_16,diagnosis,evt_benign_251
2025-05-16T02:30:41.997056,doc_11,read_phi,phi_rec_9,diagnosis,evt_benign_168
2025-05-16T07:09:57.923114,doc_15,read_phi,phi_rec_179,diagnosis,evt_benign_205
2025-05-17T09:49:08.554976,doc_4,read_phi,phi_rec_21,diagnosis,evt_benign_483
2025-05-17T18:28:55.645500,doc_1,read_phi,phi_rec_172,diagnosis,evt_benign_47
2025-05-17T22:11:16.146760,doc_14,read_phi,phi_rec_76,diagnosis,evt_benign_193
2025-05-18T03:44:53.107470,doc_4,read_phi,phi_rec_94,diagnosis,evt_benign_162
2025-05-18T05:58:35.947450,doc_15,read_phi,phi_rec_8,diagnosis,evt_benign_832
2025-05-18T19:16:22.231649,doc_1,read_phi,phi_rec_128,diagnosis,evt_benign_472
2025-05-19T07:14:28.164439,doc_19,read_phi,phi_rec_20,diagnosis,evt_benign_113
2025-05-19T07:16:42.275320,doc_9,read_phi,phi_rec_14,diagnosis,evt_benign_384
2025-05-19T07:54:38.696502,doc_7,read_phi,phi_rec_102,diagnosis,evt_benign_624
2025-05-19T17:33:55.677347,doc_12,read_phi,phi_rec_143,diagnosis,evt_benign_68
2025-05-19T19:18:42.665092,doc_13,read_phi,phi_rec_167,diagnosis,evt_benign_120
2025-05-20T16:57:21.391749,doc_7,read_phi,phi_rec_54,diagnosis,evt_benign_91
2025-05-20T23:37:58.163305,doc_2,read_phi,phi_rec_59,diagnosis,evt_benign_532
2025-05-21T00:16:24.326866,doc_7,read_phi,phi_rec_53,diagnosis,evt_benign_716
2025-05-21T04:04:04.818157,doc_18,read_phi,phi_rec_106,diagnosis,evt_benign_605
2025-05-21T11:46:20.188359,doc_11,read_phi,phi_rec_145,diagnosis,evt_benign_365
2025-05-21T14:16:54.178349,doc_19,read_phi,phi_rec_20,diagnosis,evt_benign_9
2025-05-21T22:59:46.508385,doc_3,read_phi,phi_rec_16,diagnosis,evt_benign_315
2025-05-22T02:07:57.355093,doc_16,read_phi,phi_rec_99,diagnosis,evt_benign_822
2025-05-22T07:40:14.977499,doc_11,read_phi,phi_rec_9,diagnosis,evt_benign_398
2025-05-22T08:29:27.656277,doc_2,read_phi,phi_rec_50,diagnosis,evt_benign_693
2025-05-22T11:56:02.108964,doc_18,read_phi,phi_rec_10,diagnosis,evt_benign_265
2025-05-22T14:46:37.557087,doc_17,read_phi,phi_rec_40,diagnosis,evt_benign_64
2025-05-23T03:24:36.163959,doc_10,read_phi,phi_rec_80,diagnosis,evt_benign_89
2025-05-23T10:30:22.480308,doc_19,read_phi,phi_rec_190,diagnosis,evt_benign_839
2025-05-23T10:42:19.274380,doc_7,read_phi,phi_rec_163,diagnosis,evt_benign_638
2025-05-24T11:51:03.424224,doc_0,read_phi,phi_rec_120,diagnosis,evt_benign_612
2025-05-24T16:55:23.546628,doc_19,read_phi,phi_rec_135,diagnosis,evt_benign_66
2025-05-24T19:50:29.111377,doc_15,read_phi,phi_rec_35,diagnosis,evt_benign_157
2025-05-25T02:07:43.139594,doc_17,read_phi,phi_rec_65,diagnosis,evt_benign_924
2025-05-25T06:23:05.643790,doc_1,read_phi,phi_rec_172,diagnosis,evt_benign_393
2025-05-26T01:47:38.315339,doc_16,read_phi,phi_rec_61,diagnosis,evt_benign_928
2025-05-26T08:49:32.419663,doc_15,read_phi,phi_rec_179,diagnosis,evt_benign_63
2025-05-26T15:18:21.109359,doc_8,read_phi,phi_rec_161,diagnosis,evt_benign_857
2025-05-26T17:24:38.571385,doc_15,read_phi,phi_rec_179,diagnosis,evt_benign_787
2025-05-26T18:26:31.942197,doc_8,read_phi,phi_rec_18,diagnosis,evt_benign_515
2025-05-27T03:03:41.069845,doc_17,read_phi,phi_rec_34,diagnosis,evt_benign_119
2025-05-27T22:54:47.558342,doc_16,read_phi,phi_rec_99,diagnosis,evt_benign_354
2025-05-28T00:55:57.334691,doc_19,read_phi,phi_rec_190,diagnosis,evt_benign_442
2025-05-28T04:45:02.895093,doc_13,read_phi,phi_rec_30,diagnosis,evt_benign_702
2025-05-28T05:22:12.915836,doc_6,read_phi,phi_rec_33,diagnosis,evt_benign_27
2025-05-28T10:28:57.645318,doc_0,read_phi,phi_rec_156,diagnosis,evt_benign_427
2025-05-28T14:44:20.507290,doc_19,read_phi,phi_rec_135,diagnosis,evt_benign_703
2025-05-28T16:16:48.260496,doc_11,read_phi,phi_rec_9,diagnosis,evt_benign_72
2025-05-28T16:20:14.926400,doc_0,read_phi,phi_rec_156,diagnosis,evt_benign_98
2025-05-29T19:02:38.582055,doc_11,read_phi,phi_rec_166,diagnosis,evt_benign_433
2025-05-30T00:38:46.596372,doc_6,read_phi,phi_rec_71,diagnosis,evt_benign_14
2025-05-30T02:45:58.450491,doc_19,read_phi,phi_rec_140,diagnosis,evt_benign_585
2025-05-30T13:01:51.027452,doc_7,read_phi,phi_rec_123,diagnosis,evt_benign_925
2025-05-30T13:11:32.706611,doc_2,read_phi,phi_rec_96,diagnosis,evt_benign_272
2025-05-30T15:09:05.164069,doc_13,read_phi,phi_rec_127,diagnosis,evt_benign_665
2025-05-30T16:18:30.510210,doc_3,read_phi,phi_rec_122,diagnosis,evt_benign_181
2025-05-30T16:41:11.247045,doc_11,read_phi,phi_rec_29,diagnosis,evt_benign_652
2025-05-30T21:51:52.447848,doc_8,read_phi,phi_rec_100,diagnosis,evt_benign_448
2025-06-01T00:00:00,doc_2,read_phi,phi_rec_159,diagnosis,evt_dur_9
2025-06-01T01:04:33.595431,doc_7,read_phi,phi_rec_82,diagnosis,evt_benign_302
2025-06-01T03:22:33.462417,doc_10,read_phi,phi_rec_47,diagnosis,evt_benign_625
2025-06-01T07:22:06.444269,doc_8,read_phi,phi_rec_89,diagnosis,evt_benign_878
2025-06-01T11:18:42.500661,doc_10,read_phi,phi_rec_47,diagnosis,evt_benign_816
2025-06-01T13:02:32.207989,doc_14,read_phi,phi_rec_36,diagnosis,evt_benign_634
2025-06-01T13:40:31.690207,doc_5,read_phi,phi_rec_151,diagnosis,evt_benign_589
2025-06-01T14:04:27.997396,doc_7,read_phi,phi_rec_163,diagnosis,evt_benign_840
2025-06-01T19:43:30.102265,doc_10,read_phi,phi_rec_31,diagnosis,evt_benign_434
2025-06-01T20:46:19.980984,doc_7,read_phi,phi_rec_48,diagnosis,evt_benign_100
2025-06-02T06:47:26.279266,doc_19,read_phi,phi_rec_72,diagnosis,evt_benign_710
2025-06-02T09:17:46.716289,doc_10,read_phi,phi_rec_31,diagnosis,evt_benign_444
2025-06-02T13:47:07.394523,doc_2,read_phi,phi_rec_144,diagnosis,evt_benign_216
2025-06-02T17:35:51.278675,doc_11,read_phi,phi_rec_29,diagnosis,evt_benign_180
2025-06-02T22:29:30.363308,doc_11,read_phi,phi_rec_110,diagnosis,evt_benign_628
2025-06-03T00:50:22.124140,doc_17,read_phi,phi_rec_65,diagnosis,evt_benign_118
2025-06-03T06:08:11.207187,doc_4,read_phi,phi_rec_94,diagnosis,evt_benign_528
2025-06-03T12:12:41.617402,doc_10,read_phi,phi_rec_47,diagnosis,evt_benign_552
2025-06-03T14:09:48.905712,doc_15,read_phi,phi_rec_179,diagnosis,evt_benign_580
2025-06-03T14:43:05.290075,doc_2,read_phi,phi_rec_77,diagnosis,evt_benign_190
2025-06-03T18:37:04.316417,doc_2,read_phi,phi_rec_136,diagnosis,evt_benign_700
2025-06-03T23:16:24.042802,doc_16,read_phi,phi_rec_37,diagnosis,evt_benign_305
2025-06-04T06:34:36.118574,doc_16,read_phi,phi_rec_101,diagnosis,evt_benign_261
2025-06-04T11:27:23.202220,doc_8,read_phi,phi_rec_161,diagnosis,evt_benign_413
2025-06-05T11:49:09.209191,doc_5,read_phi,phi_rec_84,diagnosis,evt_benign_803
2025-06-05T21:49:06.108699,doc_11,read_phi,phi_rec_145,diagnosis,evt_benign_137
2025-06-06T11:21:04.383358,doc_3,read_phi,phi_rec_142,diagnosis,evt_benign_230
2025-06-06T20:07:48.898049,doc_0,read_phi,phi_rec_149,diagnosis,evt_benign_244
2025-06-06T20:25:02.191192,doc_19,read_phi,phi_rec_78,diagnosis,evt_benign_185
2025-06-07T03:28:59.223062,doc_13,read_phi,phi_rec_158,diagnosis,evt_benign_647
2025-06-07T07:35:01.038024,doc_7,read_phi,phi_rec_131,diagnosis,evt_benign_849
2025-06-07T14:01:25.806695,doc_13,read_phi,phi_rec_1,diagnosis,evt_benign_882
2025-06-07T18:21:57.249403,doc_11,read_phi,phi_rec_199,diagnosis,evt_benign_724
2025-06-07T22:36:46.891003,doc_6,read_phi,phi_rec_51,diagnosis,evt_benign_258
2025-06-08T02:47:16.438847,doc_19,read_phi,phi_rec_32,diagnosis,evt_benign_379
2025-06-08T06:07:04.461298,doc_10,read_phi,phi_rec_126,diagnosis,evt_benign_73
2025-06-08T07:59:55.133194,doc_12,read_phi,phi_rec_98,diagnosis,evt_benign_401
2025-06-08T12:53:45.333668,doc_18,read_phi,phi_rec_180,diagnosis,evt_benign_869
2025-06-08T23:14:47.973545,doc_10,read_phi,phi_rec_117,diagnosis,evt_benign_798
2025-06-09T02:51:33.371827,doc_1,read_phi,phi_rec_183,diagnosis,evt_benign_93
2025-06-09T04:57:33.548385,doc_3,read_phi,phi_rec_114,diagnosis,evt_benign_809
2025-06-09T06:21:08.042759,doc_5,read_phi,phi_rec_192,diagnosis,evt_benign_850
2025-06-09T14:08:27.678568,doc_7,read_phi,phi_rec_123,diagnosis,evt_benign_198
2025-06-10T15:06:01.820892,doc_11,read_phi,phi_rec_199,diagnosis,evt_benign_471
2025-06-11T00:00:00,doc_2,read_phi,phi_rec_158,diagnosis,evt_dur_8
2025-06-11T00:35:53.217330,doc_6,read_phi,phi_rec_85,diagnosis,evt_benign_39
2025-06-11T01:12:23.418678,doc_7,read_phi,phi_rec_123,diagnosis,evt_benign_640
2025-06-11T05:32:23.432665,doc_0,read_phi,phi_rec_120,diagnosis,evt_benign_662
2025-06-11T11:40:27.073948,doc_18,read_phi,phi_rec_106,diagnosis,evt_benign_352
2025-06-11T20:26:48.293159,doc_4,read_phi,phi_rec_55,diagnosis,evt_benign_871
2025-06-12T02:33:10.870944,doc_0,read_phi,phi_rec_137,diagnosis,evt_benign_150
2025-06-12T02:42:39.691948,doc_8,read_phi,phi_rec_121,diagnosis,evt_benign_746
2025-06-12T07:46:38.600183,doc_11,read_phi,phi_rec_199,diagnosis,evt_benign_423
2025-06-12T09:01:22.431859,doc_19,read_phi,phi_rec_88,diagnosis,evt_benign_509
2025-06-12T14:09:03.751283,doc_6,read_phi,phi_rec_33,diagnosis,evt_benign_814
2025-06-12T15:31:05.130057,doc_2,read_phi,phi_rec_111,diagnosis,evt_benign_807
2025-06-12T23:09:04.033395,doc_2,read_phi,phi_rec_96,diagnosis,evt_benign_153
2025-06-13T03:18:39.139442,doc_8,read_phi,phi_rec_38,diagnosis,evt_benign_329
2025-06-13T10:35:09.125624,doc_4,read_phi,phi_rec_21,diagnosis,evt_benign_594
2025-06-13T12:31:50.845150,doc_4,read_phi,phi_rec_21,diagnosis,evt_benign_221
2025-06-13T12:51:24.219611,doc_11,read_phi,phi_rec_9,diagnosis,evt_benign_385
2025-06-13T17:05:09.778849,doc_4,read_phi,phi_rec_21,diagnosis,evt_benign_316
2025-06-13T20:42:43.669110,doc_14,read_phi,phi_rec_191,diagnosis,evt_benign_345
2025-06-14T00:02:06.403848,doc_19,read_phi,phi_rec_113,diagnosis,evt_benign_727
2025-06-14T00:31:39.153864,doc_15,read_phi,phi_rec_115,diagnosis,evt_benign_116
2025-06-14T02:53:07.145964,doc_11,read_phi,phi_rec_29,diagnosis,evt_benign_250
2025-06-14T02:56:28.628625,doc_8,read_phi,phi_rec_161,diagnosis,evt_benign_455
2025-06-14T11:45:04.732263,doc_11,read_phi,phi_rec_9,diagnosis,evt_benign_447
2025-06-14T18:17:05.948360,doc_2,read_phi,phi_rec_77,diagnosis,evt_benign_920
2025-06-14T20:09:47.023916,doc_2,read_phi,phi_rec_91,diagnosis,evt_benign_23
2025-06-15T09:32:20.704683,doc_18,read_phi,phi_rec_180,diagnosis,evt_benign_660
2025-06-15T10:14:32.334946,doc_9,read_phi,phi_rec_7,diagnosis,evt_benign_492
2025-06-15T11:33:50.491805,doc_7,read_phi,phi_rec_82,diagnosis,evt_benign_900
2025-06-15T20:33:02.001025,doc_10,read_phi,phi_rec_47,diagnosis,evt_benign_569
2025-06-17T10:07:10.346839,doc_11,read_phi,phi_rec_178,diagnosis,evt_benign_645
2025-06-17T15:55:17.399413,doc_2,read_phi,phi_rec_59,diagnosis,evt_benign_833
2025-06-17T23:37:57.679782,doc_6,read_phi,phi_rec_118,diagnosis,evt_benign_636
2025-06-18T03:19:37.138318,doc_16,read_phi,phi_rec_101,diagnosis,evt_benign_111
2025-06-18T08:08:17.055311,doc_11,read_phi,phi_rec_29,diagnosis,evt_benign_478
2025-06-18T10:58:05.019856,doc_14,read_phi,phi_rec_76,diagnosis,evt_benign_584
2025-06-18T14:27:32.990455,doc_17,read_phi,phi_rec_56,diagnosis,evt_benign_296
2025-06-18T14:58:57.741958,doc_6,read_phi,phi_rec_139,diagnosis,evt_benign_668
2025-06-19T00:27:45.881887,doc_19,read_phi,phi_rec_173,diagnosis,evt_benign_257
2025-06-19T03:22:57.161397,doc_10,read_phi,phi_rec_25,diagnosis,evt_benign_196
2025-06-19T04:23:31.208003,doc_3,read_phi,phi_rec_114,diagnosis,evt_benign_326
2025-06-19T12:34:28.710596,doc_11,read_phi,phi_rec_178,diagnosis,evt_benign_858
2025-06-19T12:57:03.439240,doc_16,read_phi,phi_rec_37,diagnosis,evt_benign_808
2025-06-19T16:36:42.018263,doc_15,read_phi,phi_rec_26,diagnosis,evt_benign_718
2025-06-19T21:16:43.474511,doc_3,read_phi,phi_rec_63,diagnosis,evt_benign_704
2025-06-19T23:21:33.065128,doc_6,read_phi,phi_rec_33,diagnosis,evt_benign_84
2025-06-20T05:12:17.080957,doc_7,read_phi,phi_rec_163,diagnosis,evt_benign_592
2025-06-20T06:45:04.300812,doc_6,read_phi,phi_rec_11,diagnosis,evt_benign_58
2025-06-20T19:51:35.096607,doc_17,read_phi,phi_rec_134,diagnosis,evt_benign_681
2025-06-21T00:00:00,doc_2,read_phi,phi_rec_157,diagnosis,evt_dur_7
2025-06-21T16:16:35.983754,doc_13,read_phi,phi_rec_30,diagnosis,evt_benign_259
2025-06-21T16:59:11.680432,doc_8,read_phi,phi_rec_177,diagnosis,evt_benign_752
2025-06-22T11:08:32.359717,doc_16,read_phi,phi_rec_187,diagnosis,evt_benign_182
2025-06-22T20:13:10.951898,doc_9,read_phi,phi_rec_198,diagnosis,evt_benign_422
2025-06-22T21:00:10.241680,doc_17,read_phi,phi_rec_56,diagnosis,evt_benign_224
2025-06-23T01:40:24.505958,doc_17,read_phi,phi_rec_65,diagnosis,evt_benign_366
2025-06-23T03:48:02.380718,doc_2,read_phi,phi_rec_50,diagnosis,evt_benign_270
2025-06-23T10:46:18.862178,doc_3,read_phi,phi_rec_152,diagnosis,evt_benign_36
2025-06-24T03:11:14.617543,doc_18,read_phi,phi_rec_106,diagnosis,evt_benign_496
2025-06-24T15:06:51.528071,doc_4,read_phi,phi_rec_15,diagnosis,evt_benign_757
2025-06-24T20:36:23.011158,doc_7,read_phi,phi_rec_163,diagnosis,evt_benign_218
2025-06-24T22:00:56.602982,doc_17,read_phi,phi_rec_65,diagnosis,evt_benign_868
2025-06-25T01:50:48.781185,doc_11,read_phi,phi_rec_110,diagnosis,evt_benign_864
2025-06-25T05:32:46.089297,doc_13,read_phi,phi_rec_195,diagnosis,evt_benign_669
2025-06-25T11:47:45.738976,doc_2,read_phi,phi_rec_96,diagnosis,evt_benign_560
2025-06-25T21:20:48.594972,doc_17,read_phi,phi_rec_73,diagnosis,evt_benign_21
2025-06-26T06:56:01.150995,doc_11,read_phi,phi_rec_166,diagnosis,evt_benign_103
2025-06-26T07:33:52.571547,doc_10,read_phi,phi_rec_117,diagnosis,evt_benign_146
2025-06-26T11:42:11.367332,doc_6,read_phi,phi_rec_11,diagnosis,evt_benign_875
2025-06-26T12:24:11.300342,doc_19,read_phi,phi_rec_20,diagnosis,evt_benign_910
2025-06-26T13:07:49.647831,doc_4,read_phi,phi_rec_21,diagnosis,evt_benign_835
2025-06-26T15:00:24.752669,doc_17,read_phi,phi_rec_73,diagnosis,evt_benign_794
2025-06-26T23:04:18.163721,doc_9,read_phi,phi_rec_198,diagnosis,evt_benign_489
2025-06-27T01:47:59.039551,doc_18,read_phi,phi_rec_180,diagnosis,evt_benign_299
2025-06-27T06:43:32.760155,doc_19,read_phi,phi_rec_190,diagnosis,evt_benign_747
2025-06-27T06:55:26.039384,doc_18,read_phi,phi_rec_81,diagnosis,evt_benign_899
2025-06-27T09:30:23.675524,doc_2,read_phi,phi_rec_111,diagnosis,evt_benign_797
2025-06-27T16:26:49.204871,doc_9,read_phi,phi_rec_165,diagnosis,evt_benign_805
2025-06-28T13:14:35.138880,doc_18,read_phi,phi_rec_141,diagnosis,evt_benign_549
2025-06-28T17:15:58.316196,doc_10,read_phi,phi_rec_69,diagnosis,evt_benign_170
2025-06-28T19:16:27.397567,doc_1,read_phi,phi_rec_183,diagnosis,evt_benign_799
2025-06-28T19:27:39.985363,doc_5,read_phi,phi_rec_192,diagnosis,evt_benign_661
2025-06-29T14:17:34.252180,doc_4,read_phi,phi_rec_55,diagnosis,evt_benign_650
2025-06-30T00:26:52.119040,doc_5,read_phi,phi_rec_125,diagnosis,evt_benign_389
2025-06-30T02:26:07.125558,doc_5,read_phi,phi_rec_86,diagnosis,evt_benign_894
2025-06-30T12:59:44.946574,doc_5,read_phi,phi_rec_192,diagnosis,evt_benign_256
2025-06-30T17:14:44.171496,doc_1,read_phi,phi_rec_39,diagnosis,evt_benign_308
2025-07-01T00:00:00,doc_2,read_phi,phi_rec_156,diagnosis,evt_dur_6
2025-07-01T03:20:05.982150,doc_6,read_phi,phi_rec_71,diagnosis,evt_benign_671
2025-07-01T21:55:28.328064,doc_17,read_phi,phi_rec_134,diagnosis,evt_benign_771
2025-07-01T22:06:03.823412,doc_5,read_phi,phi_rec_181,diagnosis,evt_benign_539
2025-07-02T00:12:32.366764,doc_1,read_phi,phi_rec_95,diagnosis,evt_benign_610
2025-07-02T01:43:26.017767,doc_13,read_phi,phi_rec_127,diagnosis,evt_benign_206
2025-07-02T03:34:17.460643,doc_6,read_phi,phi_rec_139,diagnosis,evt_benign_13
2025-07-02T08:16:05.606342,doc_18,read_phi,phi_rec_133,diagnosis,evt_benign_462
2025-07-02T13:58:51.904754,doc_7,read_phi,phi_rec_119,diagnosis,evt_benign_76
2025-07-02T15:23:00.510000,doc_18,read_phi,phi_rec_106,diagnosis,evt_benign_387
2025-07-02T16:00:29.759784,doc_5,read_phi,phi_rec_168,diagnosis,evt_benign_1
2025-07-03T03:38:47.287117,doc_4,read_phi,phi_rec_93,diagnosis,evt_benign_837
2025-07-03T04:21:34.616191,doc_3,read_phi,phi_rec_63,diagnosis,evt_benign_595
2025-07-03T15:22:44.960726,doc_8,read_phi,phi_rec_161,diagnosis,evt_benign_597
2025-07-04T08:59:41.706970,doc_5,read_phi,phi_rec_181,diagnosis,evt_benign_829
2025-07-04T11:18:46.468819,doc_4,read_phi,phi_rec_55,diagnosis,evt_benign_765
2025-07-05T00:02:02.603322,doc_1,read_phi,phi_rec_169,diagnosis,evt_benign_573
2025-07-05T05:46:50.005905,doc_14,read_phi,phi_rec_36,diagnosis,evt_benign_588
2025-07-06T11:46:03.175013,doc_18,read_phi,phi_rec_106,diagnosis,evt_benign_488
2025-07-06T17:27:20.796119,doc_16,read_phi,phi_rec_99,diagnosis,evt_benign_831
2025-07-07T02:48:45.698684,doc_19,read_phi,phi_rec_32,diagnosis,evt_benign_439
2025-07-07T06:44:50.257238,doc_6,read_phi,phi_rec_33,diagnosis,evt_benign_321
2025-07-07T15:08:04.914127,doc_3,read_phi,phi_rec_63,diagnosis,evt_benign_630
2025-07-07T20:01:29.246373,doc_19,read_phi,phi_rec_78,diagnosis,evt_benign_477
2025-07-08T07:52:16.857955,doc_16,read_phi,phi_rec_12,diagnosis,evt_benign_830
2025-07-08T11:44:52.768214,doc_17,read_phi,phi_rec_65,diagnosis,evt_benign_460
2025-07-08T19:43:37.884001,doc_5,read_phi,phi_rec_192,diagnosis,evt_benign_792
2025-07-08T21:29:27.740318,doc_8,read_phi,phi_rec_3,diagnosis,evt_benign_6
2025-07-08T23:37:09.949462,doc_2,read_phi,phi_rec_77,diagnosis,evt_benign_363
2025-07-09T06:34:22.263805,doc_16,read_phi,phi_rec_170,diagnosis,evt_benign_860
2025-07-09T07:16:09.263648,doc_18,read_phi,phi_rec_10,diagnosis,evt_benign_458
