timestamp,principal,action,resource,purpose,request_id
2025-07-09T14:09:12.005323,doc_18,read_phi,phi_rec_74,diagnosis,evt_benign_726
2025-07-09T19:56:57.019298,doc_8,read_phi,phi_rec_188,diagnosis,evt_benign_919
2025-07-09T22:49:05.619630,doc_18,read_phi,phi_rec_116,diagnosis,evt_benign_631
2025-07-10T01:04:06.909983,doc_19,read_phi,phi_rec_113,diagnosis,evt_benign_449
2025-07-10T05:31:46.141246,doc_15,read_phi,phi_rec_26,diagnosis,evt_benign_686
2025-07-10T06:48:27.663691,doc_11,read_phi,phi_rec_145,diagnosis,evt_benign_464
2025-07-10T07:10:49.264416,doc_15,read_phi,phi_rec_26,diagnosis,evt_benign_269
2025-07-10T15:22:35.704292,doc_15,read_phi,phi_rec_90,diagnosis,evt_benign_396
2025-07-10T22:17:44.707112,doc_10,read_phi,phi_rec_47,diagnosis,evt_benign_614
2025-07-10T22:54:12.298960,doc_4,read_phi,phi_rec_21,diagnosis,evt_benign_240
2025-07-11T00:00:00,pat_45,request_access,phi_rec_45,,acc_01_ok
2025-07-11T00:00:00,doc_2,read_phi,phi_rec_155,diagnosis,evt_dur_5
2025-07-11T04:35:32.231793,doc_1,read_phi,phi_rec_172,diagnosis,evt_benign_96
2025-07-11T11:52:04.470146,doc_6,read_phi,phi_rec_71,diagnosis,evt_benign_106
2025-07-11T13:03:58.597654,doc_13,read_phi,phi_rec_30,diagnosis,evt_benign_735
2025-07-11T18:04:51.558476,doc_18,read_phi,phi_rec_74,diagnosis,evt_benign_570
2025-07-11T23:03:16.054787,doc_15,read_phi,phi_rec_62,diagnosis,evt_benign_566
2025-07-12T07:58:33.531119,doc_7,read_phi,phi_rec_119,diagnosis,evt_benign_400
2025-07-12T15:23:22.440710,doc_7,read_phi,phi_rec_48,diagnosis,evt_benign_452
2025-07-12T23:31:05.802991,doc_18,read_phi,phi_rec_10,diagnosis,evt_benign_130
2025-07-13T13:35:24.181133,doc_15,read_phi,phi_rec_8,diagnosis,evt_benign_50
2025-07-13T20:35:36.541077,doc_3,read_phi,phi_rec_28,diagnosis,evt_benign_536
2025-07-14T00:16:51.425196,doc_11,read_phi,phi_rec_166,diagnosis,evt_benign_33
2025-07-14T00:45:22.235623,doc_7,read_phi,phi_rec_123,diagnosis,evt_benign_386
2025-07-14T05:17:40.885460,doc_19,read_phi,phi_rec_78,diagnosis,evt_benign_930
2025-07-14T08:36:17.909956,doc_1,read_phi,phi_rec_172,diagnosis,evt_benign_917
2025-07-14T10:47:50.542292,doc_9,read_phi,phi_rec_64,diagnosis,evt_benign_688
2025-07-14T12:00:29.943993,doc_6,read_phi,phi_rec_85,diagnosis,evt_benign_367
2025-07-14T23:16:17.521412,doc_14,read_phi,phi_rec_76,diagnosis,evt_benign_759
2025-07-14T23:31:16.460300,doc_8,read_phi,phi_rec_188,diagnosis,evt_benign_211
2025-07-15T03:35:14.007112,doc_16,read_phi,phi_rec_99,diagnosis,evt_benign_819
2025-07-15T05:15:25.544157,doc_13,read_phi,phi_rec_158,diagnosis,evt_benign_411
2025-07-15T06:17:47.374815,doc_7,read_phi,phi_rec_123,diagnosis,evt_benign_18
2025-07-15T06:29:27.287324,doc_17,read_phi,phi_rec_19,diagnosis,evt_benign_456
2025-07-15T14:27:37.620034,doc_7,read_phi,phi_rec_102,diagnosis,evt_benign_86
2025-07-15T19:00:28.687651,doc_1,read_phi,phi_rec_39,diagnosis,evt_benign_213
2025-07-16T00:00:00,doc_2,read_phi,phi_rec_15,billing,evt_erasure_single
2025-07-16T06:52:34.814198,doc_3,read_phi,phi_rec_114,diagnosis,evt_benign_60
2025-07-16T15:14:28.861263,doc_15,read_phi,phi_rec_46,diagnosis,evt_benign_108
2025-07-16T16:45:01.234022,doc_10,read_phi,phi_rec_47,diagnosis,evt_benign_836
2025-07-17T03:59:48.174823,doc_5,read_phi,phi_rec_168,diagnosis,evt_benign_359
2025-07-17T09:08:05.090692,doc_8,read_phi,phi_rec_18,diagnosis,evt_benign_504
2025-07-17T11:22:34.104129,doc_8,read_phi,phi_rec_107,diagnosis,evt_benign_475
2025-07-17T18:41:19.991365,doc_7,read_phi,phi_rec_48,diagnosis,evt_benign_914
2025-07-18T00:41:29.009880,doc_1,read_phi,phi_rec_132,diagnosis,evt_benign_859
2025-07-18T06:40:42.522649,doc_12,read_phi,phi_rec_98,diagnosis,evt_benign_226
2025-07-18T18:54:12.052171,doc_11,read_phi,phi_rec_178,diagnosis,evt_benign_38
2025-07-18T23:49:45.241160,doc_11,read_phi,phi_rec_178,diagnosis,evt_benign_394
2025-07-19T20:53:36.459175,doc_19,read_phi,phi_rec_17,diagnosis,evt_benign_772
2025-07-20T00:22:36.953251,doc_15,read_phi,phi_rec_179,diagnosis,evt_benign_416
2025-07-20T11:07:49.954312,doc_16,read_phi,phi_rec_37,diagnosis,evt_benign_811
2025-07-20T23:28:22.550156,doc_2,read_phi,phi_rec_59,diagnosis,evt_benign_843
2025-07-21T00:00:00,pat_35,request_access,phi_rec_35,,acc_02_bad
2025-07-21T00:00:00,doc_2,read_phi,phi_rec_154,diagnosis,evt_dur_4
2025-07-21T21:01:56.037181,doc_11,read_phi,phi_rec_199,diagnosis,evt_benign_166
2025-07-22T00:52:51.071083,doc_7,read_phi,phi_rec_163,diagnosis,evt_benign_147
2025-07-22T11:20:59.434854,doc_19,read_phi,phi_rec_88,diagnosis,evt_benign_913
2025-07-22T15:28:00.321306,doc_14,read_phi,phi_rec_171,diagnosis,evt_benign_292
2025-07-23T00:03:21.469736,doc_3,read_phi,phi_rec_129,diagnosis,evt_benign_364
2025-07-23T00:47:23.750314,doc_7,read_phi,phi_rec_48,diagnosis,evt_benign_79
2025-07-23T09:26:02.047362,doc_12,read_phi,phi_rec_98,diagnosis,evt_benign_375
2025-07-23T12:08:09.561195,doc_16,read_phi,phi_rec_99,diagnosis,evt_benign_0
2025-07-23T15:55:43.311663,doc_13,read_phi,phi_rec_30,diagnosis,evt_benign_101
2025-07-23T17:56:09.059893,doc_6,read_phi,phi_rec_150,diagnosis,evt_benign_154
2025-07-24T07:33:51.746067,doc_10,read_phi,phi_rec_117,diagnosis,evt_benign_855
2025-07-24T17:25:36.561496,doc_19,read_phi,phi_rec_173,diagnosis,evt_benign_87
2025-07-25T04:00:54.927614,doc_0,read_phi,phi_rec_156,diagnosis,evt_benign_399
2025-07-25T19:10:40.893280,doc_0,read_phi,phi_rec_149,diagnosis,evt_benign_235
2025-07-27T01:00:36.795398,doc_12,read_phi,phi_rec_98,diagnosis,evt_benign_801
2025-07-27T01:28:18.192913,doc_3,read_phi,phi_rec_152,diagnosis,evt_benign_516
2025-07-27T05:33:56.568782,doc_8,read_phi,phi_rec_38,diagnosis,evt_benign_407
2025-07-27T06:12:27.382761,doc_4,read_phi,phi_rec_55,diagnosis,evt_benign_749
2025-07-27T14:06:20.457496,doc_4,read_phi,phi_rec_94,diagnosis,evt_benign_241
2025-07-28T01:28:22.292752,doc_12,read_phi,phi_rec_98,diagnosis,evt_benign_421
2025-07-28T02:56:26.209835,doc_15,read_phi,phi_rec_194,diagnosis,evt_benign_325
2025-07-28T12:57:09.440032,doc_14,read_phi,phi_rec_191,diagnosis,evt_benign_31
2025-07-28T23:21:46.602895,doc_14,read_phi,phi_rec_108,diagnosis,evt_benign_659
2025-07-29T02:12:52.032421,doc_14,read_phi,phi_rec_57,diagnosis,evt_benign_42
2025-07-29T09:26:53.400566,doc_7,read_phi,phi_rec_48,diagnosis,evt_benign_908
2025-07-29T09:41:25.786325,doc_3,read_phi,phi_rec_67,diagnosis,evt_benign_370
2025-07-29T18:48:20.183459,doc_2,read_phi,phi_rec_96,diagnosis,evt_benign_45
2025-07-29T22:23:59.427577,doc_14,read_phi,phi_rec_171,diagnosis,evt_benign_777
2025-07-30T02:51:37.532700,doc_2,read_phi,phi_rec_42,diagnosis,evt_benign_246
2025-07-30T06:44:26.990656,doc_2,read_phi,phi_rec_91,diagnosis,evt_benign_454
2025-07-30T10:17:01.071265,doc_2,read_phi,phi_rec_59,diagnosis,evt_benign_667
2025-07-30T13:12:49.382782,doc_1,read_phi,phi_rec_132,diagnosis,evt_benign_231
2025-07-30T21:05:40.060615,doc_12,read_phi,phi_rec_175,diagnosis,evt_benign_212
2025-07-30T23:26:56.031605,doc_5,read_phi,phi_rec_84,diagnosis,evt_benign_192
2025-07-31T00:00:00,doc_2,read_phi,phi_rec_153,diagnosis,evt_dur_3
2025-07-31T00:00:00,hospital_system,provide_data,,,acc_01_ok
2025-07-31T07:14:23.369420,doc_16,read_phi,phi_rec_12,diagnosis,evt_benign_77
2025-07-31T11:12:50.088681,doc_19,read_phi,phi_rec_17,diagnosis,evt_benign_707
2025-07-31T12:21:56.431800,doc_15,read_phi,phi_rec_109,diagnosis,evt_benign_346
2025-08-01T09:18:14.196760,doc_9,read_phi,phi_rec_75,diagnosis,evt_benign_441
2025-08-01T18:18:04.890440,doc_11,read_phi,phi_rec_178,diagnosis,evt_benign_734
2025-08-01T23:25:30.073496,doc_9,read_phi,phi_rec_14,diagnosis,evt_benign_601
2025-08-02T00:20:02.011828,doc_15,read_phi,phi_rec_109,diagnosis,evt_benign_207
2025-08-03T03:20:40.318219,doc_2,read_phi,phi_rec_77,diagnosis,evt_benign_655
2025-08-03T04:39:27.501060,doc_3,read_phi,phi_rec_129,diagnosis,evt_benign_476
2025-08-04T01:48:32.235173,doc_17,read_phi,phi_rec_56,diagnosis,evt_benign_887
2025-08-04T07:37:42.856493,doc_2,read_phi,phi_rec_91,diagnosis,evt_benign_506
2025-08-04T13:12:29.941895,doc_14,read_phi,phi_rec_191,diagnosis,evt_benign_300
2025-08-04T16:54:19.395345,doc_18,read_phi,phi_rec_106,diagnosis,evt_benign_88
2025-08-05T05:24:37.622733,doc_12,read_phi,phi_rec_0,diagnosis,evt_benign_678
2025-08-05T08:09:14.461361,doc_10,read_phi,phi_rec_47,diagnosis,evt_benign_534
2025-08-05T11:02:00.002162,doc_19,read_phi,phi_rec_140,diagnosis,evt_benign_80
2025-08-05T14:52:50.367385,doc_1,read_phi,phi_rec_172,diagnosis,evt_benign_22
2025-08-05T15:51:44.971097,doc_15,read_phi,phi_rec_5,diagnosis,evt_benign_358
2025-08-06T02:17:03.096789,doc_19,read_phi,phi_rec_173,diagnosis,evt_benign_841
2025-08-06T03:47:49.112049,doc_9,read_phi,phi_rec_198,diagnosis,evt_benign_469
2025-08-06T03:54:26.345870,doc_10,read_phi,phi_rec_186,diagnosis,evt_benign_382
2025-08-06T10:07:40.286433,doc_15,read_phi,phi_rec_90,diagnosis,evt_benign_19
2025-08-06T13:16:31.840256,doc_13,read_phi,phi_rec_127,diagnosis,evt_benign_260
2025-08-06T15:00:50.156700,doc_5,read_phi,phi_rec_84,diagnosis,evt_benign_327
2025-08-07T07:02:08.533943,doc_6,read_phi,phi_rec_154,diagnosis,evt_benign_390
2025-08-07T20:31:29.740691,doc_6,read_phi,phi_rec_85,diagnosis,evt_benign_10
2025-08-07T23:40:31.060672,doc_13,read_phi,phi_rec_127,diagnosis,evt_benign_290
2025-08-08T00:21:02.509503,doc_9,read_phi,phi_rec_75,diagnosis,evt_benign_611
2025-08-08T05:58:20.440273,doc_16,read_phi,phi_rec_61,diagnosis,evt_benign_16
2025-08-08T06:34:45.156400,doc_17,read_phi,phi_rec_134,diagnosis,evt_benign_254
2025-08-08T07:31:57.464469,doc_15,read_phi,phi_rec_5,diagnosis,evt_benign_114
2025-08-08T09:42:34.658620,doc_16,read_phi,phi_rec_101,diagnosis,evt_benign_684
2025-08-08T17:45:16.963420,doc_0,read_phi,phi_rec_193,diagnosis,evt_benign_451
2025-08-09T00:51:21.354941,doc_1,read_phi,phi_rec_183,diagnosis,evt_benign_28
2025-08-09T23:16:36.366234,doc_18,read_phi,phi_rec_116,diagnosis,evt_benign_453
2025-08-09T23:35:16.816589,doc_12,read_phi,phi_rec_0,diagnosis,evt_benign_95
2025-08-10T00:00:00,doc_1,read_phi,phi_rec_25,research,evt_restrict_single
2025-08-10T00:00:00,doc_2,read_phi,phi_rec_152,diagnosis,evt_dur_2
2025-08-10T00:11:52.638874,doc_18,read_phi,phi_rec_52,diagnosis,evt_benign_348
2025-08-10T08:30:00.887691,doc_2,read_phi,phi_rec_111,diagnosis,evt_benign_148
2025-08-10T12:51:01.335684,doc_15,read_phi,phi_rec_90,diagnosis,evt_benign_767
2025-08-10T13:07:44.875470,doc_11,read_phi,phi_rec_110,diagnosis,evt_benign_494
2025-08-10T15:28:48.994293,doc_18,read_phi,phi_rec_81,diagnosis,evt_benign_301
2025-08-10T17:09:11.736601,doc_1,read_phi,phi_rec_155,diagnosis,evt_benign_619
2025-08-11T01:19:50.978643,doc_3,read_phi,phi_rec_160,diagnosis,evt_benign_730
2025-08-11T02:00:04.150050,doc_9,read_phi,phi_rec_83,diagnosis,evt_benign_903
2025-08-11T09:56:28.654323,doc_15,read_phi,phi_rec_26,diagnosis,evt_benign_484
2025-08-11T11:06:31.794912,doc_2,read_phi,phi_rec_162,diagnosis,evt_benign_81
2025-08-11T12:50:08.866440,doc_18,read_phi,phi_rec_106,diagnosis,evt_benign_78
2025-08-12T13:31:27.489614,doc_12,read_phi,phi_rec_98,diagnosis,evt_benign_923
2025-08-13T01:43:51.513330,doc_18,read_phi,phi_rec_133,diagnosis,evt_benign_714
2025-08-13T19:30:39.021582,doc_16,read_phi,phi_rec_197,diagnosis,evt_benign_55
2025-08-14T02:41:51.383270,doc_3,read_phi,phi_rec_160,diagnosis,evt_benign_715
2025-08-14T03:19:01.679923,doc_18,read_phi,phi_rec_81,diagnosis,evt_benign_754
2025-08-14T03:55:51.399974,doc_2,read_phi,phi_rec_58,diagnosis,evt_benign_467
2025-08-14T04:55:18.403581,doc_16,read_phi,phi_rec_101,diagnosis,evt_benign_778
2025-08-14T12:24:20.108917,doc_18,read_phi,phi_rec_106,diagnosis,evt_benign_485
2025-08-14T19:25:46.608961,doc_18,read_phi,phi_rec_52,diagnosis,evt_benign_131
2025-08-14T20:12:47.786918,doc_15,read_phi,phi_rec_5,diagnosis,evt_benign_577
2025-08-14T20:20:30.000992,doc_13,read_phi,phi_rec_1,diagnosis,evt_benign_526
2025-08-15T02:54:32.252588,doc_8,read_phi,phi_rec_89,diagnosis,evt_benign_510
2025-08-15T03:55:48.063600,doc_9,read_phi,phi_rec_7,diagnosis,evt_benign_253
2025-08-15T13:09:37.378253,doc_1,read_phi,phi_rec_172,diagnosis,evt_benign_692
2025-08-16T06:00:20.056591,doc_15,read_phi,phi_rec_5,diagnosis,evt_benign_408
2025-08-16T16:37:34.783989,doc_3,read_phi,phi_rec_160,diagnosis,evt_benign_470
2025-08-16T21:48:13.739078,doc_18,read_phi,phi_rec_116,diagnosis,evt_benign_535
2025-08-17T02:34:14.783949,doc_15,read_phi,phi_rec_179,diagnosis,evt_benign_252
2025-08-17T04:54:12.072403,doc_9,read_phi,phi_rec_75,diagnosis,evt_benign_179
2025-08-17T11:00:30.440400,doc_17,read_phi,phi_rec_97,diagnosis,evt_benign_334
2025-08-17T16:37:20.197195,doc_2,read_phi,phi_rec_136,diagnosis,evt_benign_556
2025-08-17T21:26:24.096389,doc_12,read_phi,phi_rec_0,diagnosis,evt_benign_90
2025-08-18T00:21:07.265672,doc_4,read_phi,phi_rec_130,diagnosis,evt_benign_565
2025-08-18T16:54:00.365630,doc_2,read_phi,phi_rec_92,diagnosis,evt_benign_175
2025-08-18T18:02:12.816150,doc_16,read_phi,phi_rec_197,diagnosis,evt_benign_852
2025-08-19T02:05:13.366688,doc_3,read_phi,phi_rec_146,diagnosis,evt_benign_713
2025-08-19T12:12:46.541192,doc_17,read_phi,phi_rec_34,diagnosis,evt_benign_712
2025-08-19T21:55:38.728588,doc_9,read_phi,phi_rec_75,diagnosis,evt_benign_527
2025-08-20T00:00:00,doc_2,read_phi,phi_rec_151,diagnosis,evt_dur_1
2025-08-20T00:00:00,doc_0,read_phi,phi_rec_50,diagnosis,evt_auth_single
2025-08-20T03:50:53.070694,doc_18,read_phi,phi_rec_52,diagnosis,evt_benign_520
2025-08-20T14:36:17.729661,doc_1,read_phi,phi_rec_39,diagnosis,evt_benign_126
2025-08-20T18:25:22.620206,doc_19,read_phi,phi_rec_148,diagnosis,evt_benign_865
2025-08-20T21:36:37.951115,doc_12,read_phi,phi_rec_175,diagnosis,evt_benign_495
2025-08-20T23:29:03.924474,doc_2,read_phi,phi_rec_59,diagnosis,evt_benign_357
2025-08-21T06:50:31.739685,doc_9,read_phi,phi_rec_66,diagnosis,evt_benign_62
2025-08-21T22:20:50.649148,doc_1,read_phi,phi_rec_172,diagnosis,evt_benign_522
2025-08-21T22:31:07.878726,doc_19,read_phi,phi_rec_45,diagnosis,evt_benign_151
2025-08-21T22:51:04.432270,doc_12,read_phi,phi_rec_79,diagnosis,evt_benign_29
2025-08-22T04:15:10.107641,doc_18,read_phi,phi_rec_106,diagnosis,evt_benign_49
2025-08-22T10:22:20.652494,doc_16,read_phi,phi_rec_61,diagnosis,evt_benign_380
2025-08-22T22:23:19.639545,doc_1,read_phi,phi_rec_95,diagnosis,evt_benign_728
2025-08-23T06:35:14.371645,doc_15,read_phi,phi_rec_109,diagnosis,evt_benign_885
2025-08-23T19:29:13.913780,doc_15,read_phi,phi_rec_90,diagnosis,evt_benign_503
2025-08-23T20:51:29.002459,doc_17,read_phi,phi_rec_134,diagnosis,evt_benign_304
2025-08-24T03:46:33.800240,doc_10,read_phi,phi_rec_112,diagnosis,evt_benign_826
2025-08-24T06:30:40.258952,doc_6,read_phi,phi_rec_51,diagnosis,evt_benign_293
2025-08-24T19:43:54.625070,doc_3,read_phi,phi_rec_114,diagnosis,evt_benign_233
2025-08-24T21:55:08.751768,doc_14,read_phi,phi_rec_36,diagnosis,evt_benign_760
2025-08-25T00:00:00,doc_1,read_phi,phi_rec_100,diagnosis,evt_vol_0
2025-08-25T00:01:00,doc_1,read_phi,phi_rec_101,diagnosis,evt_vol_1
2025-08-25T00:02:00,doc_1,read_phi,phi_rec_102,diagnosis,evt_vol_2
2025-08-25T00:03:00,doc_1,read_phi,phi_rec_103,diagnosis,evt_vol_3
2025-08-25T00:04:00,doc_1,read_phi,phi_rec_104,diagnosis,evt_vol_4
2025-08-25T00:05:00,doc_1,read_phi,phi_rec_105,diagnosis,evt_vol_5
2025-08-25T00:06:00,doc_1,read_phi,phi_rec_106,diagnosis,evt_vol_6
2025-08-25T00:07:00,doc_1,read_phi,phi_rec_107,diagnosis,evt_vol_7
2025-08-25T00:08:00,doc_1,read_phi,phi_rec_108,diagnosis,evt_vol_8
2025-08-25T00:09:00,doc_1,read_phi,phi_rec_109,diagnosis,evt_vol_9
2025-08-25T00:10:00,doc_1,read_phi,phi_rec_110,diagnosis,evt_vol_10
2025-08-25T00:11:00,doc_1,read_phi,phi_rec_111,diagnosis,evt_vol_11
2025-08-25T00:12:00,doc_1,read_phi,phi_rec_112,diagnosis,evt_vol_12
2025-08-25T00:13:00,doc_1,read_phi,phi_rec_113,diagnosis,evt_vol_13
2025-08-25T00:14:00,doc_1,read_phi,phi_rec_114,diagnosis,evt_vol_14
2025-08-25T00:15:00,doc_1,read_phi,phi_rec_115,diagnosis,evt_vol_15
2025-08-25T00:16:00,doc_1,read_phi,phi_rec_116,diagnosis,evt_vol_16
2025-08-25T00:17:00,doc_1,read_phi,phi_rec_117,diagnosis,evt_vol_17
2025-08-25T00:18:00,doc_1,read_phi,phi_rec_118,diagnosis,evt_vol_18
2025-08-25T00:19:00,doc_1,read_phi,phi_rec_119,diagnosis,evt_vol_19
2025-08-25T00:20:00,doc_1,read_phi,phi_rec_120,diagnosis,evt_vol_20
2025-08-25T00:21:00,doc_1,read_phi,phi_rec_121,diagnosis,evt_vol_21
2025-08-25T00:22:00,doc_1,read_phi,phi_rec_122,diagnosis,evt_vol_22
2025-08-25T00:23:00,doc_1,read_phi,phi_rec_123,diagnosis,evt_vol_23
2025-08-25T00:24:00,doc_1,read_phi,phi_rec_124,diagnosis,evt_vol_24
2025-08-25T00:25:00,doc_1,read_phi,phi_rec_125,diagnosis,evt_vol_25
2025-08-25T00:26:00,doc_1,read_phi,phi_rec_126,diagnosis,evt_vol_26
2025-08-25T00:27:00,doc_1,read_phi,phi_rec_127,diagnosis,evt_vol_27
2025-08-25T00:28:00,doc_1,read_phi,phi_rec_128,diagnosis,evt_vol_28
2025-08-25T00:29:00,doc_1,read_phi,phi_rec_129,diagnosis,evt_vol_29
2025-08-25T00:30:00,doc_1,read_phi,phi_rec_130,diagnosis,evt_vol_30
2025-08-25T00:31:00,doc_1,read_phi,phi_rec_131,diagnosis,evt_vol_31
2025-08-25T00:32:00,doc_1,read_phi,phi_rec_132,diagnosis,evt_vol_32
2025-08-25T00:33:00,doc_1,read_phi,phi_rec_133,diagnosis,evt_vol_33
2025-08-25T00:34:00,doc_1,read_phi,phi_rec_134,diagnosis,evt_vol_34
2025-08-25T00:35:00,doc_1,read_phi,phi_rec_135,diagnosis,evt_vol_35
2025-08-25T00:36:00,doc_1,read_phi,phi_rec_136,diagnosis,evt_vol_36
2025-08-25T00:37:00,doc_1,read_phi,phi_rec_137,diagnosis,evt_vol_37
2025-08-25T00:38:00,doc_1,read_phi,phi_rec_138,diagnosis,evt_vol_38
2025-08-25T00:39:00,doc_1,read_phi,phi_rec_139,diagnosis,evt_vol_39
2025-08-25T00:40:00,doc_1,read_phi,phi_rec_140,diagnosis,evt_vol_40
2025-08-25T00:41:00,doc_1,read_phi,phi_rec_141,diagnosis,evt_vol_41
2025-08-25T00:42:00,doc_1,read_phi,phi_rec_142,diagnosis,evt_vol_42
2025-08-25T00:43:00,doc_1,read_phi,phi_rec_143,diagnosis,evt_vol_43
2025-08-25T00:44:00,doc_1,read_phi,phi_rec_144,diagnosis,evt_vol_44
2025-08-25T00:45:00,doc_1,read_phi,phi_rec_145,diagnosis,evt_vol_45
2025-08-25T00:46:00,doc_1,read_phi,phi_rec_146,diagnosis,evt_vol_46
2025-08-25T00:47:00,doc_1,read_phi,phi_rec_147,diagnosis,evt_vol_47
2025-08-25T00:48:00,doc_1,read_phi,phi_rec_148,diagnosis,evt_vol_48
2025-08-25T00:49:00,doc_1,read_phi,phi_rec_149,diagnosis,evt_vol_49
2025-08-25T07:18:29.906438,doc_9,read_phi,phi_rec_165,diagnosis,evt_benign_123
2025-08-25T15:23:27.533777,doc_8,read_phi,phi_rec_38,diagnosis,evt_benign_275
2025-08-25T20:25:52.296247,doc_13,read_phi,phi_rec_195,diagnosis,evt_benign_17
2025-08-25T21:36:34.537658,doc_15,read_phi,phi_rec_194,diagnosis,evt_benign_342
2025-08-26T03:32:36.791131,doc_7,read_phi,phi_rec_163,diagnosis,evt_benign_599
2025-08-26T19:06:25.436451,doc_3,read_phi,phi_rec_28,diagnosis,evt_benign_425
2025-08-26T19:37:37.255217,doc_10,read_phi,phi_rec_49,diagnosis,evt_benign_893
2025-08-26T19:46:31.589423,doc_9,read_phi,phi_rec_22,diagnosis,evt_benign_219
2025-08-27T03:57:07.560759,doc_10,read_phi,phi_rec_126,diagnosis,evt_benign_143
2025-08-27T05:14:49.891367,doc_3,read_phi,phi_rec_16,diagnosis,evt_benign_319
2025-08-27T06:34:56.344417,doc_1,read_phi,phi_rec_132,diagnosis,evt_benign_341
2025-08-27T17:14:25.233680,doc_14,read_phi,phi_rec_36,diagnosis,evt_benign_388
2025-08-28T00:00:00,doc_3,read_phi,phi_rec_180,diagnosis,evt_breadth_0
2025-08-28T00:01:00,doc_3,read_phi,phi_rec_181,diagnosis,evt_breadth_1
2025-08-28T00:02:00,doc_3,read_phi,phi_rec_182,diagnosis,evt_breadth_2
2025-08-28T07:13:59.323159,doc_12,read_phi,phi_rec_6,diagnosis,evt_benign_530
2025-08-29T02:21:19.234156,doc_0,read_phi,phi_rec_193,diagnosis,evt_benign_94
2025-08-29T20:38:50.492723,doc_3,read_phi,phi_rec_160,diagnosis,evt_benign_215
2025-08-29T22:10:43.558813,doc_15,read_phi,phi_rec_194,diagnosis,evt_benign_666
2025-08-30T00:00:00,doc_2,read_phi,phi_rec_150,diagnosis,evt_dur_0
